Date,Open,High,Low,Close,Adj Close,Volume
2021-03-02,1560.446289,1603.530273,1471.061401,1496.748413,1496.748413,24473
2021-03-03,1496.727295,1653.957275,1493.199097,1582.061401,1582.061401,12083
2021-03-04,1581.958008,1613.748169,1512.279663,1535.807739,1535.807739,15410
2021-03-05,1535.857422,1541.179932,1450.493530,1540.619751,1540.619751,50253
2021-03-06,1540.615112,1662.923096,1523.968994,1653.170288,1653.170288,118911
2021-03-07,1653.171143,1731.386475,1626.279053,1730.141357,1730.141357,450143
2021-03-08,1729.864990,1752.731201,1688.384033,1752.425781,1752.425781,303227
2021-03-09,1752.603027,1874.046631,1745.251465,1874.046631,1874.046631,512199
2021-03-10,1874.066528,1880.956299,1768.336792,1785.659912,1785.659912,21246
2021-03-11,1785.637207,1866.794678,1760.745728,1859.338623,1859.338623,205
2021-03-12,1859.339478,1864.055542,1758.553955,1761.039917,1761.039917,294917
2021-03-13,1761.080444,1903.978394,1749.069824,1901.335815,1901.335815,113027
2021-03-14,1901.181519,1927.351807,1834.062500,1868.646606,1868.646606,239669
2021-03-15,1867.304932,1883.511963,1732.917847,1783.469849,1783.469849,207963
2021-03-16,1783.301758,1806.911499,1718.676636,1798.276489,1798.276489,134544
2021-03-17,1799.965088,1864.859131,1766.599121,1824.301392,1824.301392,147763
2021-03-18,1824.661255,1848.895508,1781.609131,1794.437866,1794.437866,71733
2021-03-19,1794.681885,1866.587524,1753.855835,1837.852539,1837.852539,250857
2021-03-20,1839.104126,1916.862915,1821.244995,1829.078247,1829.078247,168738
2021-03-21,1826.075562,1845.307129,1768.303589,1807.883545,1807.883545,428667
2021-03-22,1813.389648,1856.230103,1666.921021,1679.990112,1679.990112,43663
2021-03-23,1679.517944,1741.739380,1655.942017,1710.248901,1710.248901,220375
2021-03-24,1709.230957,1779.558716,1574.314453,1601.612793,1601.612793,87600
2021-03-25,1599.250488,1664.973389,1569.154785,1629.955933,1629.955933,42619
2021-03-26,1629.367188,1720.935425,1629.367188,1717.944092,1717.944092,3019
2021-03-27,1716.189209,1735.982056,1662.323853,1712.191040,1712.191040,51843
