Date,Open,High,Low,Close,Adj Close,Volume
2022-05-04,2774.368652,2946.285889,2771.770508,2925.383789,2925.383789,310911
2022-05-05,2925.379639,2940.110352,2698.707275,2735.094727,2735.094727,26883
2022-05-06,2735.104248,2743.712891,2640.821533,2687.639404,2687.639404,182958
2022-05-07,2687.641113,2687.641113,2590.189941,2631.702393,2631.702393,136330
2022-05-08,2631.700684,2631.700684,2489.073486,2507.199951,2507.199951,171151
2022-05-09,2507.197266,2516.548584,2228.754150,2242.857422,2242.857422,78823
2022-05-10,2242.853271,2442.893066,2197.917480,2333.255859,2333.255859,682251
2022-05-11,2333.250732,2429.241455,2004.211792,2065.737793,2065.737793,215418
2022-05-12,2065.753418,2152.157227,1726.483276,1960.632446,1960.632446,757041
2022-05-13,1960.552246,2130.042969,1937.229492,2002.597290,2002.597290,1733260
2022-05-14,2002.570801,2053.198486,1949.250732,2051.772705,2051.772705,1725136
2022-05-15,2051.768066,2141.599365,2000.308228,2136.229248,2136.229248,49767
2022-05-16,2136.210449,2136.210449,1979.620239,2018.795410,2018.795410,101091
2022-05-17,2018.791260,2105.363281,2006.567627,2086.303467,2086.303467,319174
2022-05-18,2086.228760,2094.314941,1910.207153,1910.353882,1910.353882,211787
2022-05-19,1910.351685,2022.075806,1899.548340,2013.716553,2013.716553,4265483
2022-05-20,2013.733276,2046.021484,1921.206665,1956.224365,1956.224365,856818
2022-05-21,1956.258057,1976.189331,1935.148193,1968.263184,1968.263184,1188857
2022-05-22,1968.263306,2041.009277,1962.922241,2041.004272,2041.004272,694525
2022-05-23,2041.002563,2070.497314,1957.241089,1963.730835,1963.730835,351412
2022-05-24,1963.727539,1979.481934,1912.616943,1973.157959,1973.157959,181688
2022-05-25,1973.157959,2006.897949,1934.177490,1938.501953,1938.501953,101750
2022-05-26,1938.498657,1952.157593,1747.569092,1796.534668,1796.534668,134865
2022-05-27,1796.533447,1808.047241,1710.795776,1713.778687,1713.778687,365378
2022-05-28,1753.214478,1795.152222,1713.780151,1789.341919,1789.341919,215006
2022-05-29,1789.335205,1811.590210,1757.711548,1806.237793,1806.237793,10465
2022-05-30,1806.237061,1997.366699,1799.838135,1986.247681,1986.247681,38653
2022-05-31,1986.252808,1993.362915,1925.825806,1938.779175,1938.779175,65197
2022-06-01,1938.775757,1954.848877,1769.980713,1819.715576,1819.715576,115829
2022-06-02,1819.682495,1837.709839,1783.546509,1830.890503,1830.890503,313034
2022-06-03,1830.890259,1831.078247,1737.668091,1768.200806,1768.200806,135644
2022-06-04,1768.195557,1806.312012,1745.287231,1792.582764,1792.582764,572548
2022-06-05,1792.580566,1814.728149,1771.280396,1800.463257,1800.463257,164139
2022-06-06,1800.451782,1907.529297,1800.126099,1850.982178,1850.982178,20624
2022-06-07,1850.987671,1851.117310,1724.710327,1809.118286,1809.118286,146852
2022-06-08,1809.114746,1822.200562,1767.174561,1788.734131,1788.734131,105601
2022-06-09,1789.318115,1820.436646,1776.154419,1779.912476,1779.912476,3279007
2022-06-10,1779.911133,1790.630859,1653.489014,1653.672363,1653.672363,104266
2022-06-11,1653.670410,1668.723389,1498.732300,1520.800781,1520.800781,6087387
2022-06-12,1520.800293,1530.022827,1427.229370,1439.338745,1439.338745,806629
2022-06-13,1439.357178,1441.631592,1134.414307,1196.007202,1196.007202,417685
2022-06-14,1196.007324,1243.432739,1081.750732,1206.102173,1206.102173,232026
2022-06-15,1206.097778,1229.014282,1018.116943,1222.986450,1222.986450,709073
2022-06-16,1222.999756,1246.192139,1052.244751,1060.430420,1060.430420,640382
2022-06-17,1060.433594,1108.125977,1051.829712,1080.896362,1080.896362,2014756
2022-06-18,1080.893066,1088.982788,887.378967,987.552185,987.552185,4487654
2022-06-19,987.552002,1088.223389,935.227844,1065.404419,1065.404419,2084999
2022-06-20,1065.406738,1102.654541,1005.074890,1077.227783,1077.227783,1722721
2022-06-21,1077.197754,1129.724243,1059.741943,1070.828857,1070.828857,121258
2022-06-22,1070.221191,1076.672363,1010.014893,1013.695740,1013.695740,1368286
2022-06-23,1013.695251,1124.312988,1012.335449,1122.783813,1122.783813,3024353
2022-06-24,1122.821289,1223.289551,1121.518921,1213.734863,1213.734863,4245515
2022-06-25,1213.742798,1231.491455,1168.704834,1226.862061,1226.862061,135395
2022-06-26,1226.859131,1256.384888,1185.797241,1185.959229,1185.959229,765104
2022-06-27,1185.946289,1218.218384,1167.248535,1179.186035,1179.186035,81733
2022-06-28,1179.181396,1214.289917,1127.165649,1127.564575,1127.564575,343029
2022-06-29,1127.564575,1136.813721,1077.003296,1081.945557,1081.945557,288514
2022-06-30,1081.921753,1087.572632,995.970215,1055.998779,1055.998779,28008
2022-07-01,1056.007935,1087.061401,1025.720825,1047.279175,1047.279175,67563
2022-07-02,1047.283081,1059.190430,1020.492676,1053.195435,1053.195435,1078739
2022-07-03,1053.197876,1069.899658,1030.801880,1059.234131,1059.234131,87217
