Date,Open,High,Low,Close,Adj Close,Volume
2023-02-24,1649.450928,1660.500732,1582.709595,1607.688599,1607.688599,1317322
2023-02-25,1607.688599,1608.972534,1567.229126,1595.521484,1595.521484,1713228
2023-02-26,1595.505615,1647.946289,1590.792725,1643.982544,1643.982544,226362
2023-02-27,1644.196167,1674.963867,1617.705322,1639.674438,1639.674438,326443
2023-02-28,1640.644409,1651.211060,1601.247314,1607.036133,1607.036133,897132
2023-03-01,1606.986816,1664.020508,1599.130005,1662.623657,1662.623657,934271
2023-03-02,1662.623657,1675.468628,1621.043091,1647.080688,1647.080688,1379954
2023-03-03,1646.804321,1647.747681,1551.718750,1566.346436,1566.346436,1957575
2023-03-04,1566.462891,1576.644043,1539.167969,1567.137451,1567.137451,860018
2023-03-05,1566.562866,1585.583984,1557.264282,1560.766357,1560.766357,2134247
2023-03-06,1560.739624,1582.995483,1557.715454,1570.042847,1570.042847,369871
2023-03-07,1570.282837,1581.066895,1537.674438,1561.895996,1561.895996,3444764
2023-03-08,1561.387817,1567.900635,1530.651489,1530.651489,1530.651489,1393055
2023-03-09,1531.099731,1543.323120,1422.655884,1437.269287,1437.269287,2147418
2023-03-10,1437.564453,1437.964600,1374.942749,1427.704102,1427.704102,4720751
2023-03-11,1428.546631,1548.401123,1419.072876,1483.584106,1483.584106,3182546
2023-03-12,1482.975708,1594.682129,1458.173462,1586.542603,1586.542603,1655583
2023-03-13,1587.472534,1690.750732,1566.935791,1674.689209,1674.689209,1799761
2023-03-14,1675.358032,1774.950806,1660.393311,1700.536865,1700.536865,1337215
2023-03-15,1699.099854,1716.823608,1610.930664,1647.668213,1647.668213,444240
2023-03-16,1648.137817,1687.398193,1633.235718,1673.682129,1673.682129,1556891
2023-03-17,1674.093018,1797.573486,1664.199341,1791.077148,1791.077148,5995620
2023-03-18,1791.780396,1836.332031,1757.061890,1760.992188,1760.992188,2836512
2023-03-19,1760.992188,1843.219360,1760.992188,1783.055786,1783.055786,1751896
2023-03-20,1784.582642,1805.141846,1727.610840,1733.480713,1733.480713,2237880
2023-03-21,1733.684692,1831.324585,1724.968018,1806.202393,1806.202393,1409086
2023-03-22,1806.826172,1820.114258,1717.041138,1737.312988,1737.312988,1624668
2023-03-23,1737.370605,1853.743286,1732.422974,1815.271484,1815.271484,4537616
2023-03-24,1815.271484,1819.637695,1729.055054,1751.204346,1751.204346,791821
2023-03-25,1751.497681,1761.520020,1715.232422,1739.265625,1739.265625,1806510
2023-03-26,1739.481445,1795.132202,1739.026978,1773.058716,1773.058716,2011915
2023-03-27,1773.941772,1779.051025,1690.572510,1714.126099,1714.126099,2983780
2023-03-28,1714.126099,1791.080200,1701.084229,1772.596680,1772.596680,482448
2023-03-29,1771.701172,1821.390137,1771.658081,1791.495605,1791.495605,793838
2023-03-30,1791.697998,1822.673828,1764.497192,1789.510986,1789.510986,965347
2023-03-31,1789.310181,1842.202759,1782.407104,1820.478027,1820.478027,3531517
2023-04-01,1820.544800,1838.704956,1809.419434,1812.715332,1812.715332,2728193
2023-04-02,1819.766602,1823.036865,1771.447021,1793.953125,1793.953125,1583296
2023-04-03,1793.700562,1836.824707,1763.423096,1809.053223,1809.053223,1044023
2023-04-04,1809.053223,1882.627197,1801.255615,1870.681763,1870.681763,998257
2023-04-05,1869.960083,1933.169434,1864.141113,1908.442993,1908.442993,6254536
2023-04-06,1908.192627,1909.287231,1856.896973,1872.462036,1872.462036,3872229
2023-04-07,1872.700684,1882.228638,1846.132813,1866.611450,1866.611450,1804208
2023-04-08,1866.159546,1881.880005,1850.101929,1853.469482,1853.469482,2060512
2023-04-09,1853.703247,1872.621460,1829.158691,1859.247070,1859.247070,1396719
2023-04-10,1859.100220,1905.589844,1832.098267,1855.161621,1855.161621,350878
2023-04-11,1855.317017,1927.712769,1854.104370,1891.216675,1891.216675,2101186
2023-04-12,1891.032227,1919.625977,1851.422974,1913.525146,1913.525146,2567743
2023-04-13,1904.372314,2025.995361,1895.975830,2020.894653,2020.894653,4423953
2023-04-14,2020.895142,2140.872803,2020.895142,2117.624512,2117.624512,4842694
2023-04-15,2117.584473,2121.648682,2059.118164,2110.609131,2110.609131,1511680
2023-04-16,2110.579590,2206.507324,2003.665527,2193.636719,2193.636719,880830
2023-04-17,2193.392090,2196.658447,2045.554932,2092.259521,2092.259521,5406663
2023-04-18,2093.121338,2177.597412,2045.826660,2171.687012,2171.687012,4404521
2023-04-19,2172.080078,2194.309570,1928.863159,1937.561890,1937.561890,8846047
2023-04-20,1937.553589,1987.968994,1919.290039,1961.019775,1961.019775,4037910
2023-04-21,1960.514282,2152.840820,1847.754272,1857.967529,1857.967529,4350676
2023-04-22,1857.967529,2032.020264,1826.722656,1852.673950,1852.673950,4127559
2023-04-23,1852.676758,1871.010986,1823.264893,1848.485474,1848.485474,2342863
2023-04-24,1848.365723,1885.938721,1772.807739,1842.481323,1842.481323,1989327
2023-04-25,1842.260132,1876.995728,1806.606445,1865.290283,1865.290283,1745683
2023-04-26,1865.288818,1954.283447,1807.773804,1869.144409,1869.144409,1004129
2023-04-27,1869.143555,1929.402710,1862.743896,1909.624268,1909.624268,2275254
2023-04-28,1909.516479,1923.895874,1876.804443,1891.278931,1891.278931,2270730
2023-04-29,1891.252319,1915.767578,1887.320923,1905.499146,1905.499146,1381087
2023-04-30,1906.217285,1937.938965,1877.430664,1877.430664,1877.430664,4226727
2023-05-01,1875.716309,1886.390381,1808.369995,1831.398193,1831.398193,1783290
2023-05-02,1831.299805,1877.909546,1824.831299,1870.740112,1870.740112,1093567
2023-05-03,1870.340820,1908.894775,1846.483398,1901.134155,1901.134155,3139484
2023-05-04,1901.070557,1914.617065,1871.824585,1875.303833,1875.303833,9158080
2023-05-05,1875.273804,1994.827759,1875.056885,1982.748169,1982.748169,1035203
2023-05-06,1983.609375,2010.061279,1876.663818,1897.701904,1897.701904,999319
2023-05-07,1897.559570,1928.636841,1877.606079,1877.606079,1877.606079,917830
2023-05-08,1877.515747,1886.133057,1815.684937,1845.442261,1845.442261,2500995
2023-05-09,1845.434814,1858.533081,1833.544189,1847.167603,1847.167603,2236397
2023-05-10,1847.281982,1885.601440,1809.822266,1846.120728,1846.120728,1345248
2023-05-11,1846.294434,1849.197510,1771.998291,1791.840942,1791.840942,1713493
2023-05-12,1791.701904,1810.389526,1743.540039,1808.020996,1808.020996,2876165
2023-05-13,1807.821777,1814.521240,1789.668091,1796.758301,1796.758301,651352
2023-05-14,1796.516724,1823.031006,1793.187378,1799.788940,1799.788940,903745
2023-05-15,1798.957275,1845.639893,1786.988647,1816.669678,1816.669678,1693288
2023-05-16,1817.161865,1829.887085,1789.266357,1824.906128,1824.906128,1669000
2023-05-17,1825.261108,1834.051025,1785.418091,1822.070313,1822.070313,3208925
2023-05-18,1822.098755,1830.937378,1788.662231,1802.434204,1802.434204,3071151
2023-05-19,1802.560425,1819.344238,1792.412354,1809.297241,1809.297241,2863321
2023-05-20,1809.670654,1828.548950,1807.724854,1820.661621,1820.661621,3192003
2023-05-21,1820.438232,1828.237793,1798.823364,1805.164307,1805.164307,1978800
2023-05-22,1805.107300,1826.183105,1792.316528,1818.126343,1818.126343,1709047
2023-05-23,1818.195679,1866.460083,1816.498657,1854.827881,1854.827881,7490349
2023-05-24,1854.653809,1861.965332,1779.484619,1798.585327,1798.585327,2457448
2023-05-25,1798.643921,1814.090332,1767.943726,1803.446777,1803.446777,1737371
2023-05-26,1803.391602,1839.101685,1798.513550,1831.345093,1831.345093,1932000
2023-05-27,1831.282593,1839.380005,1822.672974,1831.027954,1831.027954,1466338
2023-05-28,1831.070068,1908.378540,1825.904785,1905.881714,1905.881714,629633
2023-05-29,1905.776855,1918.546387,1882.567871,1893.138916,1893.138916,1669119
2023-05-30,1891.973633,1913.298950,1884.675903,1896.571167,1896.571167,5741341
2023-05-31,1896.615356,1905.592651,1851.302490,1871.631958,1871.631958,1571119
2023-06-01,1871.791870,1880.965942,1847.912842,1863.437744,1863.437744,2684749
2023-06-02,1863.226074,1906.539551,1856.964111,1904.790405,1904.790405,1705306
2023-06-03,1904.814087,1907.782104,1885.590820,1892.081421,1892.081421,2063239
2023-06-04,1891.847656,1912.266846,1886.314453,1893.380005,1893.380005,1860476
2023-06-05,1893.598511,1894.539795,1792.983765,1812.858765,1812.858765,12610849
2023-06-06,1812.800659,1885.047974,1794.075317,1877.366821,1877.366821,5566234
2023-06-07,1877.399902,1890.170898,1825.067993,1830.578857,1830.578857,3276462
2023-06-08,1830.720215,1858.076782,1830.720215,1842.883667,1842.883667,2920443
2023-06-09,1842.841431,1851.527222,1829.152832,1839.573608,1839.573608,5870130
2023-06-10,1839.418823,1840.283813,1724.754028,1749.161255,1749.161255,22030426
2023-06-11,1749.096313,1769.109131,1740.013306,1750.522705,1750.522705,2725298
2023-06-12,1750.374268,1751.609253,1721.436523,1738.205688,1738.205688,7068494
2023-06-13,1738.248535,1756.366821,1725.381470,1737.843018,1737.843018,5133949
2023-06-14,1737.744019,1746.126343,1636.739258,1649.546021,1649.546021,7632556
2023-06-15,1649.575928,1671.340942,1627.930786,1662.740601,1662.740601,15849784
2023-06-16,1662.802979,1726.560791,1656.759033,1716.979248,1716.979248,3559053
2023-06-17,1716.972534,1753.871216,1709.872437,1728.351685,1728.351685,2872648
2023-06-18,1728.154541,1736.888794,1716.756714,1719.053955,1719.053955,915386
2023-06-19,1719.041138,1739.523682,1706.147217,1734.269287,1734.269287,7139599
2023-06-20,1734.930298,1789.834961,1717.669678,1788.448242,1788.448242,2569654
2023-06-21,1788.475464,1887.208984,1783.529175,1881.531738,1881.531738,4500966
2023-06-22,1881.063354,1919.953491,1865.793091,1868.300659,1868.300659,3500750
2023-06-23,1868.446533,1922.188965,1859.256104,1887.877197,1887.877197,1456918
2023-06-24,1888.093262,1897.766846,1865.878052,1872.613037,1872.613037,925399
2023-06-25,1872.340820,1921.509521,1867.644653,1896.971924,1896.971924,5864910
2023-06-26,1896.956787,1901.854614,1845.389404,1856.229858,1856.229858,7214528
2023-06-27,1856.531982,1900.035400,1854.719238,1885.119751,1885.119751,1826343
2023-06-28,1885.260986,1885.260986,1823.662231,1829.820313,1829.820313,2748632
2023-06-29,1829.811523,1870.617554,1829.811523,1850.157349,1850.157349,5627415
2023-06-30,1849.870361,1929.825195,1841.018799,1924.377441,1924.377441,10425820
2023-07-01,1924.491821,1931.547852,1906.426270,1921.872437,1921.872437,1705059
2023-07-02,1921.728882,1951.306152,1894.800415,1934.799194,1934.799194,910201
2023-07-03,1934.917847,1970.569336,1932.405884,1945.990356,1945.990356,2888793
2023-07-04,1945.937866,1962.431274,1930.928345,1934.383789,1934.383789,1471866
2023-07-05,1934.618408,1939.230225,1896.891113,1909.099121,1909.099121,4756061
2023-07-06,1909.035767,1948.668945,1849.519409,1849.519409,1849.519409,2249848
2023-07-07,1848.299316,1871.793945,1832.396118,1868.990967,1868.990967,1394235
2023-07-08,1868.970703,1870.071167,1843.647217,1860.348389,1860.348389,909812
2023-07-09,1860.411865,1876.801514,1857.861450,1860.739990,1860.739990,1431588
2023-07-10,1860.792847,1897.997192,1848.551636,1877.043701,1877.043701,2138952
2023-07-11,1877.043701,1883.980591,1861.972412,1874.412842,1874.412842,2247302
2023-07-12,1874.255005,1895.812378,1867.564819,1872.213135,1872.213135,10271982
2023-07-13,1872.058960,1995.732788,1865.751953,1994.859009,1994.859009,3232307
2023-07-14,1994.759155,2013.109009,1908.449707,1933.606934,1933.606934,3275709
2023-07-15,1933.846924,1937.625122,1926.298340,1929.443115,1929.443115,1465947
2023-07-16,1929.505981,1937.143677,1919.302734,1920.916504,1920.916504,1208756
2023-07-17,1920.789185,1931.642212,1881.403931,1908.906372,1908.906372,976901
2023-07-18,1908.795776,1910.950073,1882.351074,1895.148071,1895.148071,1390706
2023-07-19,1895.075439,1914.365356,1886.399536,1890.692017,1890.692017,4120450
2023-07-20,1890.753418,1922.014526,1879.835449,1888.738159,1888.738159,1491033
2023-07-21,1888.654663,1898.534058,1885.037598,1890.679199,1890.679199,5912712
2023-07-22,1890.348022,1895.205688,1860.148315,1865.581055,1865.581055,1432588
2023-07-23,1865.487793,1895.990356,1860.817383,1884.218018,1884.218018,608336
2023-07-24,1883.964844,1884.953247,1836.655273,1847.673828,1847.673828,12181960
2023-07-25,1847.640015,1864.060791,1844.766113,1856.842896,1856.842896,6145297
2023-07-26,null,null,null,null,null,null
2023-07-27,1868.615112,1881.163086,1863.974854,1865.580322,1865.580322,7242457
