day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyCRVRewardROI,dailyOPRewardROI
19500,100881995,1684885102,19066486.41,75769.64131,15.15392826,4560.646649,5142.751319,2086.588203,1857.04,9990.093422,1908.53935,7.07E-07,0.00E+00,9.05E-19
19501,101206947,1684971159,19241179.34,29270.41896,5.854083792,4729.221585,5354.504902,2028.124728,1802.17,10380.41201,1853.604589,2.70E-07,0.00E+00,8.54E-19
19502,101518822,1685053720,19200637.07,45638.85104,9.127770208,4756.842986,5270.113337,2034.442652,1807.003418,10328.58281,1858.980794,4.22E-07,0.00E+00,8.71E-19
19503,101852112,1685142697,19620976.94,28669.34314,5.733868629,4792.170673,5345.267899,2055.573372,1827.844497,10440.29154,1879.351441,2.60E-07,0.00E+00,8.49E-19
19504,102160240,1685229753,19648166.61,36943.48148,7.388696296,4811.133086,5317.392304,2060.328751,1830.907,10433.93606,1883.102072,3.34E-07,0.00E+00,8.40E-19
19505,102451013,1685316630,20859091.18,56748.16123,11.34963225,4911.282879,5384.297561,2151.136367,1911.9025,10608.55887,1966.251159,4.83E-07,0.00E+00,8.29E-19
19506,102736095,1685400734,20633253.9,16477.38571,3.295477141,4898.920125,5394.019489,2129.477093,1891.19,10604.47562,1945.711853,1.42E-07,0.00E+00,0.00E+00
19507,103059077,1685490274,20485447.48,35776.79347,7.155358693,4886.63839,5280.913348,2139.331889,1899.54,10481.06401,1954.519834,3.10E-07,0.00E+00,6.48E-19
19508,103402980,1685574987,19922842.95,513539.1715,102.7078343,4766.134283,5286.806257,2106.164882,1869.6691,10354.85277,1924.010257,4.58E-06,0.00E+00,6.32E-19
19509,103682055,1685661609,19907902.95,42345.73044,8.469146088,4753.300886,5312.705512,2103.16955,1865.51,10365.96763,1920.505991,3.77E-07,0.00E+00,6.42E-19
19510,103989651,1685747040,20352016.94,154670.8778,30.93417557,4715.513834,5360.013876,2148.608299,1906.753418,10370.55068,1962.481797,1.35E-06,0.00E+00,6.54E-19
19511,104327531,1685835405,18671313.25,123598.0502,24.71961004,4407.802694,4908.493964,2130.332978,1890.85,9594.94613,1945.9529,1.18E-06,0.00E+00,7.34E-19
19512,104656632,1685922034,18725480.34,10301.19233,2.060238466,4428.270173,4912.384599,2130.799009,1891.082926,9621.131116,1946.286784,9.76E-08,0.00E+00,7.39E-19
19513,104992925,1686008422,17974991.53,31057.87252,6.211574504,4414.818356,4927.959123,2044.722098,1815.744542,9621.53054,1868.205007,3.07E-07,0.00E+00,6.93E-19
19514,105247701,1686094179,18622808.19,22915.41794,4.583083587,4406.664425,4932.309627,2117.570357,1883.78,9616.825052,1936.481956,2.24E-07,0.00E+00,0.00E+00
19515,105291783,1686182343,18196600.43,1644665.473,328.9330946,4414.548308,4961.643101,2064.55607,1830.546401,9653.776863,1884.920346,1.61E-05,0.00E+00,6.97E-19
19516,105334442,1686267661,18682119.47,85730.83936,17.14616787,4537.338833,4999.34771,2082.437426,1846.92,9824.839746,1901.519003,8.14E-07,0.00E+00,6.77E-19
19517,105377983,1686354743,18577072.51,182828.3013,36.56566025,4597.569779,4929.370813,2070.743733,1837.29,9822.772933,1891.224875,1.75E-06,0.00E+00,6.58E-19
19518,105420816,1686440409,17572394.75,991386.4068,198.2772814,4595.023602,4845.715963,1975.699905,1752.89,9738.567018,1804.412776,1.00E-05,0.00E+00,5.76E-19
19519,105464151,1686527079,17541697.33,163730.6496,32.74612991,4630.465502,4785.449117,1976.831993,1752.822938,9718.766072,1804.930502,1.66E-06,0.00E+00,5.71E-19
19520,105507574,1686613925,17374191.52,168511.2539,33.70225078,4657.631572,4727.40244,1961.157159,1742.9961,9692.051236,1792.622748,1.72E-06,0.00E+00,6.02E-19
19521,105550723,1686700223,17279348.9,211763.8022,42.35276044,4603.210317,4765.210085,1956.391887,1736.2646,9669.21148,1787.0484,2.17E-06,0.00E+00,6.95E-19
19522,105594173,1686787123,16446511.96,75050.74895,15.01014979,4576.395686,4806.489848,1859.444825,1651.3,9679.958168,1699.027173,8.08E-07,0.00E+00,6.91E-19
19523,105637296,1686873369,16496195.35,148865.8115,29.77316231,4582.190794,4762.208507,1872.991601,1661.79,9643.251078,1710.64667,1.60E-06,0.00E+00,7.02E-19
19524,105679680,1686958137,17086254.09,344542.1621,68.90843242,4493.273839,4876.191279,1937.621499,1718.552375,9656.574465,1769.390808,3.57E-06,0.00E+00,6.95E-19
19525,105723699,1687046175,17374119.35,110008.0216,22.00160432,4502.981416,4970.721821,1950.324814,1728.49,9758.989109,1780.319576,1.12E-06,0.00E+00,6.84E-19
19526,105766133,1687131043,17404868.04,216412.4155,43.2824831,4611.44543,4921.490275,1938.527249,1720.1,9829.947372,1770.596259,2.20E-06,0.00E+00,6.61E-19
19527,105809776,1687218329,17579313.77,46534.50837,9.306901674,4619.404289,4925.7804,1957.331239,1733.250116,9842.82345,1786.003158,4.69E-07,0.00E+00,6.73E-19
19528,105853329,1687305435,18150146.3,46721.78095,9.344356189,4599.103727,4956.264013,2018.467667,1789.05,9850.186858,1842.619492,4.55E-07,0.00E+00,6.69E-19
19529,105896518,1687391813,19180874.26,225964.4666,45.19289331,4490.748808,5065.704176,2137.030217,1891.94,9837.690281,1949.733495,2.08E-06,0.00E+00,6.90E-19
19530,105938966,1687476709,18920266.5,3418.797782,0.6837595565,4490.430102,5023.771793,2115.946548,1874.837635,9796.637582,1931.302076,3.20E-08,0.00E+00,6.58E-19
19531,105981778,1687562333,18902439.16,12717.00329,2.543400658,4472.819172,4953.355744,2134.035275,1889.08,9708.98994,1946.900685,1.19E-07,0.00E+00,6.72E-19
19532,106025437,1687649651,18647248.82,11788.0481,2.35760962,4462.725471,4897.453152,2119.814589,1875.893036,9643.662681,1933.627237,1.12E-07,0.00E+00,6.42E-19
19533,106069177,1687737131,18796083.03,156053.7535,31.21075071,4384.408537,4939.898497,2146.608734,1899.73,9599.011031,1958.127037,1.47E-06,0.00E+00,6.54E-19
19534,106111302,1687821381,18353637.39,101626.8167,20.32536334,4346.46334,4978.014885,2097.815963,1855.269104,9594.382095,1912.956688,9.80E-07,0.00E+00,6.36E-19
19535,106153976,1687906729,18661364.42,13745.46197,2.749092394,4348.950264,4951.365047,2138.001521,1891.0547,9571.250697,1949.731024,1.31E-07,0.00E+00,0.00E+00
19536,106191551,1687981879,17587830.3,93077.01142,18.61540228,4294.833906,4794.037333,2058.679022,1824.38,9359.258854,1879.190497,9.37E-07,0.00E+00,0.00E+00
19537,106242209,1688083195,17089508.73,198204.0032,39.64080065,4150.039346,4527.641008,2094.907678,1854.29,8942.009999,1911.148471,2.05E-06,0.00E+00,0.00E+00
19538,106285095,1688168967,17239733,338988.1341,67.79762682,3890.708048,4504.422671,2194.007457,1932.21,8635.135742,1996.463462,3.50E-06,0.00E+00,0.00E+00
19539,106328455,1688255687,16597156.73,41383.58795,8.27671759,3855.835186,4276.13257,2171.988852,1922.841624,8375.445984,1981.644532,4.41E-07,0.00E+00,0.00E+00
19540,106369511,1688337799,16437280.88,85045.79766,17.00915953,3829.607305,4191.479297,2180.158506,1929.66,8264.549458,1988.890134,9.21E-07,0.00E+00,0.00E+00
19541,106413054,1688424885,16574792.42,175007.4133,35.00148266,3746.947552,4238.549864,2210.974478,1955.948916,8219.562479,2016.505436,1.87E-06,0.00E+00,7.67E-19
19542,106455364,1688509505,16383380.17,9873.225248,1.97464505,3742.871603,4209.391409,2194.068089,1941.198675,8186.807726,2001.192738,1.07E-07,0.00E+00,7.55E-19
19543,106497055,1688592887,16123771.14,27628.14019,5.525628039,3743.762664,4206.833977,2160.32676,1910.23,8185.301407,1969.844522,3.03E-07,0.00E+00,7.26E-19
19544,106543769,1688686315,15707358.94,181635.8558,36.32717115,3698.548549,4266.65567,2103.74774,1857.788958,8193.702978,1917.003702,2.04E-06,0.00E+00,7.24E-19
19545,106584909,1688768595,15500304.97,28988.73727,5.797747453,3642.302416,4172.184667,2114.373128,1869.3129,8040.404516,1927.801635,3.31E-07,0.00E+00,7.49E-19
19546,106630734,1688860245,15436884.24,89226.68006,17.84533601,3694.944214,4111.786504,2104.789094,1862.89,8039.564983,1920.114369,1.02E-06,0.00E+00,7.50E-19
19547,106673598,1688945973,14665495.75,279069.9257,55.81398515,3569.705749,3828.903334,2106.915518,1865.92,7627.798268,1922.638123,3.36E-06,0.00E+00,7.94E-19
19548,106716827,1689032431,14716173.81,289802.3613,57.96047227,3474.98121,3897.460746,2125.889941,1880.39,7590.378093,1938.79325,3.48E-06,0.00E+00,0.00E+00
19549,106758319,1689115415,14358230.97,161365.5044,32.27310088,3365.770006,3845.586732,2122.667375,1875.87,7420.265512,1935.002318,1.99E-06,0.00E+00,0.00E+00
19550,106799956,1689198689,13792789.23,300015.2174,60.00304348,3327.290547,3620.481276,2113.695791,1867.13,7159.763658,1926.4308,3.81E-06,0.00E+00,0.00E+00
19551,106846559,1689291895,14736846.3,84805.26165,16.96105233,3364.745014,3575.993489,2250.477911,2003.516502,7157.678767,2058.886236,1.02E-06,0.00E+00,0.00E+00
19552,106889971,1689378719,14160086.66,68767.21317,13.75344263,3307.260054,3587.800417,2182.329257,1935.045286,7106.080752,1992.671791,8.61E-07,0.00E+00,0.00E+00
19553,106932581,1689463939,14064365.96,45845.43831,9.169087663,3294.502275,3558.849895,2185.280412,1928.981237,7064.007875,1990.989564,5.74E-07,0.00E+00,0.00E+00
19554,106976079,1689550935,12512224.13,13593.0301,2.71860602,2938.817292,3167.096592,2187.331703,1921.02,6294.052106,1987.94416,1.92E-07,0.00E+00,0.00E+00
19555,107019752,1689638281,12353453.97,5599.839271,1.119967854,2933.262322,3137.845653,2164.294046,1913.737149,6259.593761,1973.523274,8.10E-08,0.00E+00,0.00E+00
19556,107062107,1689722991,12239113.93,35408.62124,7.081724248,2917.090358,3146.817577,2146.546812,1899.52,6250.550841,1958.085654,5.11E-07,0.00E+00,0.00E+00
19557,107105431,1689809639,12034964.6,98128.3202,19.62566404,2871.397892,3116.901338,2140.035632,1889.72,6171.408991,1950.116192,1.44E-06,0.00E+00,0.00E+00
19558,107147511,1689893799,11866186.76,68564.3147,13.71286294,2789.955254,3102.947739,2144.462273,1896.0142,6068.520803,1955.367238,1.02E-06,0.00E+00,0.00E+00
19559,107192182,1689983141,11886252.19,40899.63806,8.179927612,2816.18237,3089.896112,2144.423369,1892.35,6084.647833,1953.482357,6.05E-07,0.00E+00,0.00E+00
19560,107235241,1690069259,11620136.44,79558.90039,15.91178008,2776.687822,3099.411765,2111.058295,1857.8966,6050.519594,1920.518769,1.19E-06,0.00E+00,0.00E+00
19561,107278714,1690156205,11637252.39,81127.80537,16.22556107,2734.973871,3071.522346,2135.180113,1887.53,5977.699491,1946.777755,1.23E-06,0.00E+00,0.00E+00
