day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailyTotalRevenueUSD,dailySupplySideRevenueUSD,dailyLPFeeROIAverage,token0PriceUSD,token1PriceUSD,token0Balance,token1Balance,token0BalanceUSD,token1BalanceUSD
19069,14413033,1647641545,104834545.099363946867366912853962,35248.5740501747646416421007104,105.7457221505242939249263021311,105.7457221505242939249263021311,1.0086915725183593e-06,2954.1436365819445,2944.281195326806,15837.621921045682,19715.486134561615,46786610.01664781,58047935.08271614
19070,14418994,1647721034,104684750.304500771607630780949867,56691.6437332963182676312982696,170.0749311998889548028938948093,170.0749311998889548028938948093,1.624639030089723e-06,2951.8608735587577,2941.9967168311387,15810.91980650684,19718.959719025344,46671635.55180275,58013114.75269803
19071,14426153,1647818074,101700891.680300965863362632460178,20229.2728519836947700431522369,60.687818555951084310129456711,60.687818555951084310129456711,5.967284804810227e-07,2868.430813683819,2858.8417811776694,15800.289716343543,19720.87233508422,45322037.88749138,56378853.79280958
19072,14432679,1647905922,106249100.3939235989373194928677979,173969.9935030035838412532181278,521.9099805090107515237596543835,521.9099805090107515237596543835,4.912135524668018e-06,2894.6631859134636,2885.0027174950806,16350.920170439384,20422.404929968077,47330406.67318077,58918693.72074283
19073,14438645,1647985796,110274297.2026538825182803057757999,160236.202422784482155179465824,480.7086072683534464655383974722,480.7086072683534464655383974722,4.359208078968239e-06,3005.0370956853285,2994.982884724855,16302.726275244706,20462.220434481624,48990297.21791424,61283999.98473965
19074,14443797,1648054967,110636383.2196115505524070468963061,48008.4864252045785593131435265,144.0254592756137356779394305792,144.0254592756137356779394305792,1.301791102387407e-06,3015.3998923329523,3005.313736115425,16302.714891070069,20456.159952141148,49159204.727267504,61477178.49234405
19075,14451067,1648153119,114143849.9372627759785045583596666,30868.7787801048580021336981462,92.6063363403145740064010944389,92.6063363403145740064010944389,8.113125358152373e-07,3111.7803470931112,3101.370519631738,16293.260054142243,20456.376659644982,50701046.426557064,63442803.51070571
19076,14457574,1648240428,114128056.1430955744242915536228486,176773.391695649800991185216476,530.3201750869494029735556494285,530.3201750869494029735556494285,4.646711711465808e-06,3111.461577772515,3101.0704105110044,16326.870974214882,20421.214625417466,50800431.72151891,63327624.421576664
19077,14464864,1648338437,123045158.1081624376466653295205896,4106793.3960106689273367746621319,12320.3801880320067820103239863953,12320.3801880320067820103239863953,0.00010012893134081568,3139.438698920295,3129.6599374799175,18828.878721712987,20428.113235657267,59112110.51622263,63933047.59193981
19078,14471289,1648425214,132615214.1498087330395015006214062,33583.3146979652716696918566061,100.749944093895815009075569818,100.749944093895815009075569818,7.597163322458891e-07,3293.0755734564773,3282.8153666230132,19336.849841439773,20999.507608703178,63677707.88044106,68937506.26936768
19079,14477518,1648508487,136168840.0537729831639812120479968,494078.2836176507928609047786981,1482.2348508529523785827143360945,1482.2348508529523785827143360945,1.0885271918800358e-05,3380.0523379360557,3369.505396876764,19309.926847207036,21041.745988659044,65268563.385276355,70900276.66849662
19080,14484076,1648596376,136556583.4443403338976541221650093,773834.4345632584382656708603694,2321.5033036897753147970125811087,2321.5033036897753147970125811087,1.700030306218086e-05,3387.909318729565,3377.405013632232,19448.469533930365,20923.440330690697,65889651.169030726,70666932.2753096
19081,14490596,1648684538,174012444.9902104479005724452181408,40057.1005818225394369016447301,120.1713017454676183107049341907,120.1713017454676183107049341907,6.905902721625927e-07,3386.608562803373,3376.104768354839,24785.47696886378,26679.781178172125,83938708.53591985,90073736.4542906
19082,14496361,1648762094,169263565.9227518905224311031817869,1203728.1699087815320826505044415,3611.1845097263445962479515133247,3611.1845097263445962479515133247,2.13346829250567e-05,3295.305758481802,3285.186650858053,25028.724078518975,26417.454033148653,82477298.5833957,86786267.33935618
19083,14502383,1648843083,179981391.5234678432277070607375888,71563.778190551714198471278176,214.6913345716551425954138345284,214.6913345716551425954138345284,1.1928529541547714e-06,3458.2366793952074,3447.620418123913,25366.32352294311,26760.09244231846,87722750.42844732,92258641.09502053
19084,14508041,1648920403,180957289.0007156655063275009521652,452184.5062506659455414811558362,1356.5535187519978366244434675089,1356.5535187519978366244434675089,7.496539798110221e-06,3478.1870488082022,3467.455831307523,25230.515173578282,26878.738309428532,87756451.1114988,93200837.88921686
19085,14515852,1649025446,185741223.3584738597751752986305061,66389.0604044134085061416807973,199.1671812132402255184250423916,199.1671812132402255184250423916,1.0722831346321798e-06,3569.850267013045,3558.829406802452,25216.497976533006,26897.074959774003,90019122.03466025,95722101.3238136
