day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,dailyLPFeeROIAverage,token0BalancePostion,token1BalancePostion,token0PriceUSD,token1PriceUSD,positionValueETH,dailyLPFeeROIPosition
19140,28881587,1653762242,171.0537812882562853701264505503453,0,0,0.0,0.7479567625572504,0.26155559940813033,0.5862090606024586,0.0,1.0,0.0
19141,28923668,1653851945,19.64187647303810543691615790903758,5.006028922394263936944883252254805,0.0005006028922394263936944883252254805,2.548651056463933e-05,0.761649974892478,0.24804531865987675,0.5891301830884261,0.0,0.999031915537489,7.561007548099469e-09
19142,28959419,1653928765,205.1887027498566070328908097648274,197.1409686989064918430350033988765,0.01971409686989064918430350033988765,9.607788638307196e-05,0.8355358459153451,0.17544840601667028,0.6345648500309433,0.0,0.9935400017793441,0.00021232420057583853
19143,28995718,1654007822,211.8415636887981655725231225149283,0.0036103957388137205998709971233,0.00000036103957388137205998709971233,1.7042905442850225e-09,0.7945076220939464,0.21590974469879098,0.6551505970902057,0.0,0.9968693599260143,3.961608092053008e-09
19144,29045936,1654114275,192.4986665387564489930092985766342,601.8834992693919983548535371601797,0.06018834992693919983548535371601797,0.0003126689187471398,0.749076747101713,0.2605105671507293,0.6029663798191772,0.0,0.9960045502380163,0.0007599977439858737
19145,29077204,1654180400,135.8977895003879249874067007351804,55.0808575902735130694517549476831,0.00550808575902735130694517549476831,4.053109163347818e-05,0.7064206052654602,0.3032372905655948,0.5981759669363708,0.0,0.9996981030948388,8.97435952173991e-08
19146,29124750,1654280670,181.9061040519776728518329112727971,50.2781858460011773444371169675427,0.00502781858460011773444371169675427,2.7639636453120194e-05,0.7169552906559381,0.2928564144428749,0.5820095972220227,0.0,0.99899692594172,6.877120507335639e-05
19148,29209748,1654462181,189.8516761966210682680398191941733,1.6003901015273084136233144718337,0.00016003901015273084136233144718337,8.429686445695926e-07,0.7317629336479536,0.27835100775228744,0.6023075711254159,0.0,0.9980675407475115,2.072603602033139e-06
19150,29283329,1654622547,191.4100356690258580410540360739656,1.188506463037262625126862048553,0.0001188506463037262625126862048553,6.209217081451011e-07,0.7549770525711372,0.25554621049419113,0.6034341329279893,0.0,0.9964629782558374,1.4890797089911295e-06
19151,29308545,1654676313,195.3520403867756481910335538590079,1.8172210476098585968552414400057,0.00018172210476098585968552414400057,9.302288545397119e-07,0.7054185175647788,0.30429770281719853,0.6102076172774806,0.0,0.9998401033210644,2.4097053733378284e-06
19152,29373568,1654816395,200.5198990369565484404002769279211,287.5055899582807465657153253003065,0.02875055899582807465657153253003065,0.00014338007915378634,0.69804893290323,0.3115690640674714,0.6282689285197341,0.0,1.0003269945454272,0.00037419377510482303
19156,29534125,1655160894,78.1158691813687962369287626795829,765.442087503761991326352309309455,0.0765442087503761991326352309309455,0.0009798803950149548,0.7257124544488609,0.28468318326192293,0.4223407585525204,0.0,0.9988772075063281,7.10345842239189e-05
19157,29571096,1655239083,56.94841406544927744109280497685835,460.358946436561790517229514274106,0.0460358946436561790517229514274106,0.0008083788705818632,0.7099495062642301,0.3002785748654625,0.40293652617296977,0.0,1.000008594576526,4.464808213985312e-05
19158,29613564,1655329869,61.0951399514872886445644492685186,345.120741953181358715098980360535,0.0345120741953181358715098980360535,0.0005648906643429004,0.7405679719816894,0.2701891787640186,0.4247359608233188,0.0,0.9979833609482888,3.12120589537565e-05
19159,29652517,1655417365,11.19586562167624567748831013526776,102.278650716199354032998663410007,0.0102278650716199354032998663410007,0.000913539463337058,0.751148864642178,0.25982712749895975,0.38896856216113973,0.0,0.9972819096178709,9.712873641517824e-06
19160,29687726,1655494342,26.26649649417998377836605193982228,167.234500651189962448325286595709,0.0167234500651189962448325286595709,0.0006366836958566022,0.7226619930775255,0.2878421350953,0.3935123410305825,0.0,0.9992474934942372,1.6316980330382154e-05
19161,29712272,1655550495,68.20913052284972632395872298101541,44.037831674242673123243158787475,0.0044037831674242673123243158787475,6.456295709485729e-05,0.7849896812752013,0.22668229933621653,0.3629530756732215,0.0,0.994898844114759,4.389388635524316e-06
19162,29742237,1655617020,79.75907164793713693583595557678936,18.689017870527716666413601829479,0.0018689017870527716666413601829479,2.3431839769929274e-05,0.8506762997332333,0.16260254436287863,0.32809682267913065,0.0,0.9899568861744941,3.824206371811254e-05
19163,29805329,1655762854,91.95765109945320995404355805272576,7.992768157308600238942925471363,0.0007992768157308600238942925471363,8.69179243026155e-06,0.7564816720010649,0.2546613138743895,0.3888400608872832,0.0,0.9969804479330481,1.5519067079206466e-05
19164,29843344,1655847900,100.1321414433396681549600014650459,36.666906303286933904025170387291,0.0036666906303286933904025170387291,3.661851806498627e-05,0.8146750799218218,0.19772963177795447,0.4225604852916436,0.0,0.9927681616477891,6.0833877861488484e-05
19165,29881681,1655933150,106.0103212875335021440716671283963,13.960198762255357980279215138806,0.0013960198762255357980279215138806,1.3168716585992496e-05,0.797781528187002,0.2142896155276004,0.4529499732493725,0.0,0.9940884061683546,2.206624080117727e-05
19166,29912643,1656001741,115.7279280799930632022903915158564,2.064465818386809853759809185669,0.0002064465818386809853759809185669,1.7838959468451012e-06,0.7977991322263098,0.21429434409385784,0.4857110132449452,0.0,0.9941103419625029,3.043103583178366e-06
