day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,dailyLPFeeROIAverage,token0BalancePostion,token1BalancePostion,token0PriceUSD,token1PriceUSD,positionValueUSD,dailyLPFeeROIPosition
19243,15499571,1662681416,13171268.13483943389041137636440674,4886675.00704479303013043063842019,14660.0250211343790903912919152605,0.001113030641473088,4.865891610495112e+16,1765285629096757.8,1503.9200093883192,1632.644056864148,76.06120065639603,0.0010722888878731097
19244,15505632,1662767755,13466271.91615301646888068871201929,6234600.84603580943170105451492216,18703.8025381074282951031635447664,0.0013889369422038708,3.931288904247529e+16,1.0505535574441676e+16,1610.317064462245,1715.2703513351894,81.32604977414567,0.0016600699442606075
19245,15511597,1662853076,14132528.83080614421785856129257272,1990773.88558682381308855071917018,5972.3216567604714392656521575104,0.0004225939835864322,3.690643305853946e+16,1.28471538630753e+16,1681.6718785093492,1784.1132384495213,84.98528789414415,0.0004917304044244099
19246,15516729,1662926880,13623907.76059500372108431361642095,544194.29356723661872987005155348,1632.5828807017098561896101546604,0.00011983220302061186,3.5401624898691252e+16,1.4290972193617934e+16,1664.3862830209891,1762.142635817984,84.10471028769946,0.00013847559708748936
19247,15523790,1663027015,12845999.33607043143323617205355462,1135396.82151209462431538736605689,3406.1904645362838729461620981706,0.0002651557403534968,3.278555786002786e+16,1.6776644977762226e+16,1625.7960846954613,1712.1358787517245,82.02652739489645,0.00021405462295257468
19248,15529470,1663108075,11844680.90395849447031915221271317,1329344.37670351587605445177817411,3988.0331301105476281633553345222,0.0003366940116367125,3.1745797231945096e+16,1.7775666463419588e+16,1515.488547479323,1591.7632029638503,76.40504392024346,0.00027069174094557853
19249,15535388,1663194379,9517324.41638189392043656715780926,5142714.54501360067660589974092633,15428.1436350408020298176992227791,0.0016210589195094355,2.8619479644007876e+16,2.0773558531006204e+16,1552.4403606873996,1620.6861185498153,78.09745324531313,0.0013473543855704398
19250,15542481,1663286123,9238443.269309032908705956562798387,5321408.12045855578022271070891138,15964.224361375667340668132126734,0.0017280210416413234,3.122096175187671e+16,1.8353232671588716e+16,1406.970596660178,1471.0861312242503,70.92616123064853,0.0015276895775295557
19251,15549568,1663372463,9645033.659882048735016786794767308,2638014.14855998598333356267715528,7914.0424456799579500006880314662,0.0008205303086289842,3.368407072812361e+16,1.6084801480059746e+16,1354.5728664590679,1427.6991250065241,68.59178523918933,0.0005749914600768037
19252,15556446,1663455815,10941338.3973117666959135004879194,874251.45196930632725992674418346,2622.7543559079189817797802325502,0.0002397105601406421,3.049975034383917e+16,1.914226234986507e+16,1395.9281495224682,1462.5554030289281,70.57207928436506,0.00020189509441209235
19253,15563851,1663545551,7368343.367426974981605202061087544,1981392.73686619012893361431860688,5944.1782105985703868008429558206,0.0008067184052355417,2.0223972814257388e+16,2.9056087370533708e+16,1299.0252037478408,1334.1797747571602,65.03749450897453,0.0014603322795781306
19254,15570545,1663626743,7863540.76684257071512672764982677,1143135.11625554757606952579490807,3429.4053487666427282085773847241,0.00043611465247653876,2.2231833467308664e+16,2.717654459367773e+16,1337.9901437456401,1379.7817391612027,67.2436740205101,0.0006521639066007444
19255,15578079,1663717931,8222862.894344669810128935507158283,439045.16313396447411334256830938,1317.1354894018934223400277049283,0.0001601796729832091,2.4438710371460748e+16,2.5072842180435508e+16,1278.1680681792066,1322.9487101457353,64.40686344657587,0.00019105119289889485
19256,15585011,1663802831,7874467.812562942999932107762535672,642246.78854830272006296163133766,1926.740365644908160188884894013,0.00024468197870730797,2.4913863852434096e+16,2.462353364219709e+16,1202.2160272688423,1246.069910980243,60.634490798141684,0.00029604119722896496
19257,15591535,1663881695,8269626.829342072924213682199593241,291906.36945228416483757735357781,875.7191083568524945127320607333,0.00010589584347985922,2.4450615663536828e+16,2.5085056389155956e+16,1274.7628302851715,1319.6955206688817,64.27337257796059,0.00011586648179795252
19258,15599485,1663977527,7841695.843369023073630926263880289,145728.39191888191735181324125961,437.1851757566457520554397237788,5.57513558915106e-05,2.3460489840954732e+16,2.604768226288487e+16,1284.399156769172,1327.5734772664146,64.71284548558276,5.992557165582899e-05
19259,15602064,1664008583,7811221.966216835515447447560436475,0,0,0.0,2.3461895724219776e+16,2.6049243185134784e+16,1278.7120722747848,1322.2393786642945,64.44434442479971,0.0
19260,15613557,1664147135,7548487.639969289482096252891587079,0,0,0.0,3.6106979047180856e+16,1.2372656204512778e+16,1250.1803662375096,1292.2044422631207,61.12823759900043,0.0
19261,15620956,1664236571,7459690.814522476461020802900778046,47851.21094593259156814438471579,143.5536328377977747044331541472,1.9243911900253092e-05,3.651371479991905e+16,1.1979319738459782e+16,1289.2137629667782,1333.5720115238032,63.049269177403986,2.4034748328443256e-05
19262,15627869,1664320223,6008706.400646490158279653149720529,16153.33086370746273512728361638,48.4599925911223882053818508491,8.064962632540753e-06,3.661630420286376e+16,1.1881295758878644e+16,1284.2392562506827,1328.7669861423183,62.81156883312519,1.704362595269789e-05
19263,15634266,1664397395,5678176.377409421678777381314538648,45911.1505247482228223108711319,137.7334515742446684669326133956,2.425663495100576e-05,3.676951765686784e+16,1.1734046328223332e+16,1299.4484216889928,1344.8210652316754,63.560284368081604,4.8876520523082066e-05
19264,15641873,1664489255,5407055.502743895369661735531281995,69496.60860191908917004764817658,208.4898258057572675101429445297,3.85588469916678e-05,3.5347967384156896e+16,1.3111765650443674e+16,1293.900811468464,1335.410160161152,63.2463487493759,8.873724401906823e-05
19265,15648310,1664566931,5403077.196701796132049273607622079,181667.63420594941620628933047557,545.0029026178482486188679914267,0.0001008689831325258,3.1294999580917176e+16,1.7058621371383726e+16,1318.5181821450715,1350.9166133169663,64.30780096854782,0.000353089960250631
19266,15653526,1664629883,5153379.531489631662875402346481997,0,0,0.0,3.130604953107525e+16,1.7064644599325678e+16,1291.954109645357,1322.747278548625,63.0181915515913,0.0
19267,15663491,1664750195,5058190.946600421527939885032424063,41088.46090733405381396248787264,123.265382722002161441887463618,2.4369460153505682e-05,3.2572286786228884e+16,1.582948405885499e+16,1266.0430858807424,1298.4928606407163,61.79239051507899,7.647623288769599e-05
19268,15670364,1664833187,5128270.067743101681396417183762348,54283.47670320697754343944340048,162.8504301096209326303183302015,3.175543174567827e-05,3.4604207525986324e+16,1.3857495330975398e+16,1285.263399983565,1320.2925777743853,62.77146965061607,0.00010048154406803687
19269,15677161,1664915411,5258476.652500323694307901674430562,203330.58838443843808814832499061,609.9917651533153142644449749719,0.0001160016113912522,3.4455321247442148e+16,1.4006755712977534e+16,1318.995188359124,1353.5065589205274,64.40463866545674,0.00036686826634287165
19270,15684840,1665008327,5246495.644303146104015236953736322,104419.52191284106960428127251301,313.2585657385232088128438175391,5.970815320864163e-05,3.2742140368202176e+16,1.568989759067569e+16,1314.9646836651934,1349.4114316741604,64.22688542244899,0.0001890074238785514
19271,15691046,1665083291,5251517.756759607091538710539984236,8108.79693880049697373432502882,24.3263908164014909212029750865,4.632259080737038e-06,3.3458740201785916e+16,1.5001444455969436e+16,1324.7148675580827,1360.0452652378697,64.72593409913925,1.5456596307108406e-05
19274,15711486,1665329951,5116457.401114867999735723854242322,22316.8922407789108506572009805,66.9506767223367325519716029415,1.3085357987686615e-05,3.345925736002616e+16,1.5001676327240416e+16,1290.6244909880352,1325.0456918355308,63.06124358684242,4.3663009276021945e-05
19275,15718595,1665415703,4979294.018170198868668096016219946,31670.97349328476253834760083005,95.0129204798542876150428024901,1.908160476829401e-05,3.503563576441569e+16,1.3472963709961786e+16,1271.8323288068093,1307.5847856942016,62.17649659084009,5.7876221970683383e-05
19276,15724619,1665488279,4864741.557421591820653163427643797,90890.11499996690896701620462039,272.6703449999007269010486138612,5.6050324931222317e-05,3.5495381486994028e+16,1.303015165004819e+16,1239.5823905998332,1281.6820593533666,60.69996143942156,0.0001718788336109155
19277,15733654,1665597323,4907067.87302571804640915230650946,6235.37242383904226020313968609,18.7061172715171267806094190583,3.812076326546276e-06,3.560324296194192e+16,1.2933825462027924e+16,1252.6232047511025,1293.0211579293568,61.32115827388738,1.1690587492976207e-05
19278,15739593,1665668903,4615637.620182544788365746128255344,14100.98791992048905628342560804,42.3029637597614671688502768242,9.165139736010822e-06,3.5247537539491096e+16,1.3279004107770614e+16,1179.9765425777598,1217.4489667001305,57.75777731004064,2.8157026454489273e-05
19279,15744577,1665729107,5028937.866251048356283791364299832,0,0,0.0,3.5248530005338044e+16,1.3279378005040564e+16,1285.307160600521,1326.1245610416563,62.915297344343955,0.0
19281,15759196,1665905447,4916223.835447943816372163313413799,0,0,0.0,3.5248530005338044e+16,1.3279378005040564e+16,1244.728627876507,1284.2573789812955,60.92899357946358,0.0
19282,15768114,1666013195,4765246.135017671255712835897465446,0,0,0.0,3.5248530005338044e+16,1.3279378005040564e+16,1279.363388733776,1319.992033269823,62.62435196894553,0.0
19283,15774555,1666090847,4687637.176160926199722780642118113,3387.7826547692593440560099396,10.1633479643077780321680298188,2.168117450726283e-06,3.5706436479533748e+16,1.2835780981424072e+16,1284.2813061999161,1325.0661286619136,62.86536749508775,8.15812872896276e-06
19285,15792618,1666308767,4566846.251742631398369607509134657,44322.48209761642869211480727121,132.9674462928492860763444218136,2.911581405704454e-05,3.652129931008307e+16,1.2047755029479542e+16,1238.6857821022081,1281.8943674466655,60.68236351196615,9.638794760392227e-05
19286,15794184,1666327607,4589923.193367572425210459816073049,7983.98999945750505848759498021,23.9519699983725151754627849406,5.218381438927574e-06,3.65248195231674e+16,1.2048916287860068e+16,1244.9766485410255,1288.3602578615116,60.995892294097935,1.727517285166943e-05
19287,15805682,1666466231,4655718.054634554768047904703403959,5826.42298501586419553289670516,17.4792689550475925865986901154,3.7543658679347605e-06,3.632172336467584e+16,1.2246120388000078e+16,1267.202766227949,1310.4032415253573,62.07434417442863,1.2405328103260727e-05
19288,15813299,1666558115,4724268.691261775439739689252112963,1146.30199216813073681640532528,3.4389059765043922104492159758,7.279234525473012e-07,3.627124789889549e+16,1.2295528060548454e+16,1288.7027714278777,1332.3449122034986,63.12474194478129,2.4235745813206083e-06
19289,15815377,1666583255,4779891.361238964612290051829897651,0,0,0.0,3.5762214099449816e+16,1.278825207808512e+16,1305.0623353056164,1349.1539765998868,63.92523979323773,0.0
19291,15832026,1666784651,5397203.368953555532997079569467628,34020.27964340150132218069866862,102.0608389302045039665420960059,1.8909948718495797e-05,3.428719980777167e+16,1.4218459124387664e+16,1487.1469852593516,1534.2758510738843,72.80514430114178,7.166048456410839e-05
19292,15838653,1666864511,5446440.062886688163779786933425545,32450.50254865987664999786561753,97.3515076459796299499935968526,1.7874337461152926e-05,3.4137180262462628e+16,1.4367559480518484e+16,1503.2242294050357,1548.013369071425,73.5570106508727,6.654326978912186e-05
19293,15844496,1666935251,5286359.412183124806451161020332472,0,0,0.0,3.4139451862058668e+16,1.4368515544905206e+16,1462.7400953340116,1505.8641731063246,71.57417785115264,0.0
19294,15857150,1667087999,5667130.420475365643498820947073313,0,0,0.0,3.3732932385162684e+16,1.4763534312388264e+16,1570.8321886940873,1617.1430061035387,76.86352226830306,0.0
19295,15857244,1667089139,5676210.785783635750211917024247865,12828.19556685453277184121933925,38.4845867005635983155236580178,6.7799784315533595e-06,3.3732932385162684e+16,1.4763534312388264e+16,1573.3369989842124,1619.7216624816328,76.98608694637537,2.549548658900249e-05
19296,15866362,1667199107,5396455.787957103246708874294198695,0,0,0.0,3.3327425152671476e+16,1.515909758979699e+16,1539.6497798364858,1583.749139134064,75.32077055671786,0.0
19297,15877371,1667332151,5388592.823915186136425135431342279,7892.93551119868408612833997239,23.6788065335960522583850199172,4.394246755573519e-06,3.2565924475508824e+16,1.5900499152875682e+16,1537.3987972529508,1581.4336828689009,75.21239805486374,2.404812732359165e-05
19298,15885723,1667432987,7378550.991232459352318259640302232,341706.17279486184155810246193226,1025.1185183845855246743073857969,0.00013893222661233613,2.8818227789080696e+16,1.9566699503853252e+16,1489.8117224539096,1517.589246065523,72.62794632856274,0.00022695532751577878
19299,15892307,1667512523,7287803.468051974506567484366748629,139218.87583179392133882337521089,417.6566274953817640164701256326,5.730898607876718e-05,3.039374553817563e+16,1.8033459923856612e+16,1509.9562066233855,1542.8158644561672,73.71553277946063,9.943887348976588e-05
19300,15898296,1667584703,7668023.632360730172125719861379645,41100.44344617485146927121258654,123.3013303385245544078136377596,1.6079936141324093e-05,3.0852778409791892e+16,1.7589231695645658e+16,1588.54762874177,1623.3333100054508,77.56429369191545,2.790261655719623e-05
19301,15906791,1667687231,7691995.017951735243959896730906102,66111.27134868770884085620121551,198.3338140460631265225686036466,2.5784443903459068e-05,3.1563416815866636e+16,1.6896290779256342e+16,1591.0761770858367,1629.7102409755353,77.75585868061047,4.477332393018011e-05
19302,15913988,1667773979,7537393.743696845952125078873318215,129.66704404888773877565820595,0.3890011321466632163269746179,5.1609501291075024e-08,3.339233701156233e+16,1.5116084635313484e+16,1559.0937514523068,1596.9559081373689,76.2015046473848,8.961123406275137e-08
19304,15928183,1667945123,6274499.239945444175053401970664182,800824.73897140206349184780834239,2402.4742169142061904755434250272,0.0003828949729755797,3.568135446078133e+16,1.2894385588732914e+16,1287.6898827263194,1333.1836563093084,63.137103266168744,0.0006679581629719208
19305,15935803,1668037247,5086035.117712977650907478226280525,2000750.44535302773833733616302916,6002.2513360590832150120084890873,0.0011801435100507324,4.399394662967268e+16,4940823440285042.0,1035.1197177764898,1084.178646171265,50.895736887640226,0.0019352498083491981
19306,15941975,1668111755,294201.161163500713447122997056128,1151202.23801291259893525359164402,3453.6067140387377968057607749324,0.011738929582672227,4.2638875906166936e+16,6324612016895721.0,1242.937816701085,1288.1729609085742,61.144665513802146,0.007174515208184123
19307,15949824,1668206531,274512.291349331789321788804820628,478505.8739592184159401958354427,1435.5176218776552478205875063283,0.005229338237721681,4.730251668445982e+16,2223535356732224.5,1222.754798554943,1273.1399882388046,60.67025103756713,0.011423393765903768
19308,15957374,1668297539,211634.9091217759485901985749456248,365780.2006217467513476100663633,1097.3406018652402540428301990898,0.005185064252485039,3.644254546085283e+16,1.3169461756942372e+16,1208.1833321490124,1251.316142764452,60.508436094866134,0.0030424150227145656
19309,15960102,1668330455,201516.3910231949896237516237751461,43969.91339732503404171143841186,131.9097401919751021251343152357,0.0006545856618521516,3.853771902033612e+16,1.1291557423619122e+16,1175.343459553278,1219.3682223312999,59.063622299644265,0.00037581059655622865
19310,15971402,1668466583,201246.178070321348839615968488526,17868.92156974284956024906397615,53.6067647092285486807471919285,0.0002663740758867816,4.458260621362707e+16,5511392223158987.0,1172.6703180801283,1219.0480026861364,58.99935069103704,0.0001529494014736577
19311,15977522,1668540539,310379.9238001299553688042224449863,67166.86511500842984062363331513,201.5005953450252895218708999454,0.0006492062788016604,4.2172732231687864e+16,7822361665790010.0,1198.198562503815,1246.0387950726388,60.2782732415301,0.0013939367451819133
19312,15985342,1668635051,308583.7574575722755915531954018409,366034.98318863907962183715312166,1098.1049495659172388655114593648,0.003558531267534059,4.15485960476586e+16,8488002266116401.0,1160.1364685499857,1209.4615830181015,58.467954149378926,0.00277915048855282
19313,15991402,1668708107,308057.9054323238733097715031211047,9959.07387094917256252618937635,29.877221612847517687578568129,9.698573250674502e-05,4.045355064689639e+16,9674237272681532.0,1157.9682303386346,1207.3130141646668,58.523759014926256,7.575292445141406e-05
19314,15996226,1668766403,310344.6268526127137903119700083325,0,0,0.0,3.987812114101291e+16,1.023153295858842e+16,1166.1923218379593,1214.63784622446,58.93316584036767,0.0
19316,16014472,1668986483,291640.7702292892094754639883092949,4551.64954915668725834654115549,13.6549486474700617750396234665,4.6821123935225124e-05,3.987812114101291e+16,1.023153295858842e+16,1097.24919884461,1137.928117149723,55.39898550852658,3.5858182473323616e-05
19317,16018244,1669031975,286760.3877777556825934089247149998,0,0,0.0,4.061589779228787e+16,9523574862701264.0,1079.9481946253384,1122.6007371259893,54.55423765481154,0.0
19318,16023736,1669098215,280149.1513292834817497772207325554,5396.53847776714788814801455455,16.1896154333014436644440436636,5.7789271737869347e-05,4.061589779228787e+16,9523574862701264.0,1054.834761097845,1097.0600671258178,53.290994522655275,4.419755996716058e-05
19319,16033564,1669216979,286880.185265006633218814455066524,93.27454951853977380357026827,0.2798236485556193214107108048,9.754024952860763e-07,4.00916551518534e+16,1.002991396052304e+16,1123.8446394894336,1165.9318689817471,56.750988060388124,7.56559528011006e-07
19320,16039882,1669293443,292802.1853933792466979428162509467,9280.12377315979870629892234263,27.8403713194793961188967670279,9.50825257061381e-05,3.615756168834427e+16,1.2355347470189738e+16,1155.3453195692773,1196.7563496093883,56.56081020024584,7.477090541997863e-05
19323,16063769,1669581647,297196.3759180418897451734049020686,4853.3993701805073563076099803,14.5601981105415220689228299409,4.899184273551438e-05,3.382124233245745e+16,1.4618012477913022e+16,1173.259867176499,1213.3498425451269,57.41786942512168,3.852351622312083e-05
19324,16071641,1669676519,189588.3833073518664798331916339941,21255.56336570413414012726357862,63.7666900971124024203817907358,0.0003363428127014344,3.4483053667592548e+16,1.3978835852916686e+16,1130.1842067338932,1170.2259048815235,55.330598490240064,0.00023506072409442203
19325,16078232,1669756127,211230.2833994089970193342844704973,34647.11434683829082795822105168,103.9413430405148724838746631551,0.0004920759531623375,3.2256798621049016e+16,1.6149583186825118e+16,1189.2291095843848,1220.9134854333465,58.07796779907537,0.00030821018253025047
19326,16084522,1669832075,213848.5575968388232016054661316645,233.18178017970875201166928809,0.6995453405391262560350078643,3.2712184192420622e-06,3.2317482485608148e+16,1.6105231995292076e+16,1226.6432669687822,1264.9714562586478,60.01468106682077,2.0175202462953885e-06
19327,16093187,1669936679,215933.1130517032476488836470801287,6270.39276832008755989409067319,18.8111783049602626796822720196,8.711576487324616e-05,3.384099077558081e+16,1.462654803036727e+16,1237.3135121214043,1278.7536134041263,60.57566629566309,5.374996827930322e-05
19328,16098750,1670003723,215357.383465757540085773928231789,19803.54179774486194762943309852,59.4106253932345858428882992957,0.00027586992578167656,3.699867876830785e+16,1.157817578093935e+16,1231.2743904659715,1279.2759120841736,60.3672070309266,0.00018062713970103843
19329,16106592,1670098367,212929.8106401530238431273973393826,5865.16713712822737152742855054,17.5955014113846821145822856516,8.263521842472642e-05,3.705635226399328e+16,1.153115568312809e+16,1217.189718679219,1266.9676679033896,59.71421241157173,5.651763329026491e-05
19330,16113313,1670179487,309020.2022093453125810578729795623,1896.36981493939861488730531134,5.689109444818195844661915934,1.8410153783292512e-05,3.736446061971325e+16,1.1237173721024962e+16,1221.2485376469913,1271.6757684733186,59.921334418946,1.785392041072983e-05
19331,16116394,1670216687,315713.5197103429886899188205639592,156.93136938650033534877232944,0.4707941081595010060463169883,1.4912066755691663e-06,3.736512772181934e+16,1.1237374348630218e+16,1247.552177885925,1299.4185327419925,61.21699895431105,1.4462305115786565e-06
19334,16143144,1670540531,302972.1581093164619783577698077774,5766.21721619523147183306709553,17.2986516485856944154992012866,5.7096506017375046e-05,3.5632282046291264e+16,1.290818293472934e+16,1238.2192705543803,1281.3816035989403,60.66088643199866,5.5141661725762685e-05
19335,16150541,1670629907,299499.8233674709827140317737915961,44009.86217216185221177967075054,132.0295865164855566353390122517,0.0004408336039467108,3.0148938814651944e+16,1.8235290118645616e+16,1228.0712905727257,1261.524110360822,60.02930434360367,0.0004253125995865858
19336,16150868,1670633855,299955.5186951101027936213444756594,2188.29028066506278054731267479,6.5648708419951883416419380244,2.188614788804087e-05,3.0161761538193976e+16,1.824304581729019e+16,1230.3304519081876,1263.1660704225737,60.15293020119861,2.1113214790861495e-05
19337,16163906,1670791139,281664.3170320200124755189040072587,9243.0013400938504405353379177,27.7290040202815513216060137531,9.844698935410152e-05,3.1480818098697268e+16,1.6957947213930666e+16,1231.679422087616,1267.3738770613256,60.26633515016944,8.369567552988415e-05
19340,16182923,1671020771,295085.6062461862209103970802673289,0,0,0.0,3.1534199840332612e+16,1.6909954065631836e+16,1293.5765451286331,1327.232808327696,63.235347106074244,0.0
19341,16193215,1671144959,280287.8885467214323324740634731416,19695.22896320503187182934508475,59.0856868896150956154880352543,0.00021080356770309059,3.417653972184196e+16,1.434390776925716e+16,1224.9191204088233,1264.0007235868177,59.994206774099496,0.00019054758854151964
19342,16198600,1671209879,264259.5157204827267775391371233319,22101.169488393123802097803998,66.3035084651793714062934119941,0.00025090301208040923,2.9157389397429004e+16,1.9238677323190356e+16,1157.9031472364538,1188.0777613056414,56.61847763309947,0.0002130791450953061
19343,16207491,1671317207,263322.3439197398086930382933055032,112769.20739118773816730770877474,338.3076221735632145019231263242,0.0012847661050620102,2.3708195438755896e+16,2.4608375678859256e+16,1156.0156618467586,1178.7391417987,56.41390087008426,0.0015092411965601032
19344,16214192,1671398015,279798.6309053818646352430531759069,72402.701323647754624561845806,217.208103970943263873685537418,0.0007763015253794986,2.440007643453415e+16,2.399714455478638e+16,1165.9132022735935,1183.578580000009,56.850877527717174,0.0006750920737606076
19345,16218634,1671451619,279735.4806434131610602818807882633,29278.0122899157798045360359876,87.8340368697473394136081079628,0.0003139896185772441,2.983664030164954e+16,1.8689138784229756e+16,1163.3146848043282,1184.7653071236275,56.85164505970762,0.00027317254853934174
19348,16242627,1671740819,288722.8797722498944778097368003864,7797.33298446944372389909611592,23.3919989534083311716972883478,8.10188613104039e-05,2.9692388625594236e+16,1.884317384788274e+16,1199.1634969798288,1224.2453825571038,58.6746971539429,7.051026504270945e-05
19349,16247854,1671803723,288698.0177747066634840393519677309,9262.25992974464380438649783004,27.7867797892339314131594934901,9.624859915359066e-05,2.8425262773772924e+16,2.008654001875775e+16,1199.27257300379,1223.7537863769674,58.67061742817879,8.376913864506269e-05
19352,16270602,1672077911,287529.6010721446596871329392134752,511.23424541223254991096109401,1.533702736236697649732883282,5.334069015912811e-06,2.7666809667153532e+16,2.0834253187110816e+16,1195.845387638352,1217.224393838649,58.445187937895625,4.641894877337192e-06
19353,16278465,1672172831,285324.2783509379699567624686782935,5809.09747890552928555157681582,17.4272924367165878566547304475,6.107889779811055e-05,2.756553615898854e+16,2.0933863377255824e+16,1186.4144466874336,1208.091883425141,57.99418076450241,5.315576650261133e-05
19354,16285796,1672261151,254033.5076571883015207282800364868,0,0,0.0,2.756700142619213e+16,2.0934976132809504e+16,1171.0541969255053,1194.7357780379043,57.294217715030804,0.0
19356,16299782,1672429847,253539.8874432510788225855719771122,5690.6130845939608883750581704,17.0718392537818826651251745112,6.733393875787299e-05,2.8327803587002804e+16,2.0188827870242316e+16,1167.1204274613922,1194.3368462406072,57.17421923934476,5.809729982295676e-05
19358,16310648,1672560791,254176.390765889824990768354027613,5606.17460332637952247202690415,16.8185238099791385674160807124,6.616870968739935e-05,2.7771439568213704e+16,2.073715324741666e+16,1173.6907493380988,1192.803107090719,57.33042254274946,5.7082612386057506e-05
19360,16329307,1672785683,256821.9606255346331042943580714852,4306.08409868246928523597143439,12.9182522960474078557079143032,5.030041926548163e-05,2.828032273358323e+16,2.024088482233124e+16,1182.7335358468513,1208.8279611811902,57.91583363386296,4.340425925489418e-05
19361,16335879,1672864859,267218.7496461256949417098999850603,335.96994350455485373801157468,1.007909830513664561214034724,3.7718529551104713e-06,2.8027858555164068e+16,2.0490469146143336e+16,1233.2382605654668,1254.552227401719,60.271391239745796,3.2542822180166467e-06
19362,16341343,1672930787,266148.613524191920984418046744957,17614.09407274293316859319646519,52.8422822182287995057795893957,0.00019854427012983722,2.5443905682852416e+16,2.3030897593165556e+16,1231.3579381143368,1246.2069310767295,60.03181944873409,0.00017129560560782893
19364,16356574,1673114615,269509.3143014062703218748909711618,1018.51234502178154402030192607,3.0555370350653446320609057782,1.1337407922192176e-05,2.403212998459587e+16,2.443254735309346e+16,1247.025704498091,1261.8270970428391,60.798334124545995,9.781746877665064e-06
19366,16370434,1673281643,286571.0189600774511073257061471481,12397.71718359011526480926387765,37.193151550770345794427791633,0.00012978685592750664,2.3274529472066148e+16,2.5182369313314524e+16,1329.0690128578005,1339.0540382549566,64.65400923199026,0.00014569806859564486
