day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,dailyLPFeeROIAverage,token0BalancePostion,token1BalancePostion,token0PriceUSD,token1PriceUSD,positionValueUSD,dailyLPFeeROIPosition
18968,3655324,1638921421,2444372.121348358765719840974654004,206406.5418428630587115499138,619.2196255285891761346497414,0.0002533246145791487,1.3233297780281936e+16,3.473435698503738e+16,4304.20038,4382.651262608319,209.18733883090485,7.6305258392651e-05
18969,3685459,1638999195,2563197.322314136634721102614640982,236100.71269156513653258191089,708.30213807469540959774573267,0.00027633539248364135,1.293180094729775e+16,3.5034921106171664e+16,4394.7608,4461.118937290662,213.12712188981374,0.00016151946853594563
18970,3712231,1639087984,2476965.549060023161260872927058277,243173.3503912540723661243166,729.5200511737622170983729498,0.0002945216785314619,1.3639993645382446e+16,3.434547468395871e+16,4181.03451,4249.929995590178,202.99514721966395,0.00016389617086547172
18971,3738255,1639175787,2350988.743477272627042291069645522,11995.18689872,35.98556069616,1.5306564438473193e-05,1.379362630238032e+16,3.420219154038875e+16,3968.28758,4033.907862305041,192.70556530173428,8.512377570658598e-06
18972,3767613,1639259888,2314765.613591064205237002272913124,192894.3004306701339971669429,578.6829012920104019915008287,0.0002499963270122445,1.2684015928085126e+16,3.5295033904045436e+16,4024.58733,4082.6660538404517,195.14576658688372,0.00014731624661567087
18973,3795505,1639343040,2419817.558590950039348794099795327,101527.79220311373185933109696,304.58337660934119557799329088,0.00012587038866959,1.1980225412476228e+16,3.5996221782959464e+16,4145.02921,4198.848405884726,200.8010627283507,5.54085349265298e-05
18974,3833370,1639433045,2192718.013575185265731592729347001,22839.31659084176913872424551,68.51794977252530741617273653,3.1247953156004815e-05,1.2182466867746298e+16,3.5799301733038336e+16,3760.66313,3811.711572269445,182.27076667696792,1.377182534787929e-05
18975,3862669,1639525983,2251023.973331800130863486208508539,18389.29456612140548462313568,55.16788369836421645386940704,2.45079058916946e-05,1.2233036048096532e+16,3.5750071648500664e+16,3860.22569,3913.0363116841627,187.11360852545192,1.0801674806971766e-05
18976,3884599,1639601737,2329573.106059890871082261211083676,34379.2298402830468146096507,103.1376895208491404438289521,4.427321437243514e-05,1.1930794281698608e+16,3.6048836963604424e+16,4069.8886,4125.608731392303,197.28040016961438,1.9995972579371908e-05
18977,3906186,1639691327,2075185.930373637089439692896372646,19720.93234072821536253968624,59.16279702218464608761905872,2.8509636730012134e-05,1.2586304073501936e+16,3.5403169813196148e+16,4018.77761,4073.446972691074,194.79449190247325,1.7673439402055707e-05
18978,3925334,1639775935,2008406.102810393721240035673612739,42727.17776173797840664218916,128.18153328521393521992656748,6.382251732149565e-05,1.2737806119795328e+16,3.525468607052028e+16,3885.53428,3942.8780946660363,188.4981117722408,3.9570832143394694e-05
18979,3945527,1639866156,2055476.307973353320234598648885873,1933.89804151797872121319887,5.80169412455393616363959661,2.822554607926499e-06,1.278874373795092e+16,3.520638098489525e+16,3976.94913,4035.1946982710233,192.92478517799594,1.7500107366050455e-06
18980,3964749,1639949976,2035282.329540484870577222958320467,42482.7362740687951941530644,127.4482088222063855824591932,6.261942482003514e-05,1.2940082231095672e+16,3.5057356815296824e+16,3932.91415,3988.742525296057,190.72700246249173,3.881026051031897e-05
18981,3987116,1640038562,1951640.558752702672066859714025127,39958.81507916291634807458516,119.87644523748874904422375548,6.142342384711559e-05,1.3041478372877484e+16,3.495933544526517e+16,3909.94014,3969.7192727082615,189.7701474531978,4.1713256148986745e-05
18982,4008170,1640130035,2012101.080764311263593942658318748,13099.28198310799352610969328,39.29784594932398057832907984,1.953075137477507e-05,1.3294311876635176e+16,3.471237193605819e+16,4030.35061,4092.756616234043,195.65002788800592,1.3264017263223142e-05
18983,4024455,1640194750,1990012.619779469147487517052143578,326.14196853929093763751874,0.97842590561787281291255622,4.916681913938319e-07,1.3496367906060808e+16,3.4514137013399124e+16,3985.31661,4048.0044827006336,193.5006805374786,3.3391617225600353e-07
18984,4042039,1640269472,1960714.308094304629058265443387919,141407.69253865090815512526484,424.22307761595272446537579452,0.00021636149431085238,1.1378647231984362e+16,3.660243360007263e+16,3932.01381,3986.1363282003435,190.6432883290712,0.00013125200502853498
18985,4056092,1640325540,2036743.223761827009291590317397073,417.28577094,1.25185731282,6.146367878950605e-07,1.1329766244352444e+16,3.665701881585873e+16,4091.03697,4139.747544973157,198.1012962160899,3.7278436412480716e-07
18986,4080916,1640453184,2016335.799765563980339217047437428,4556.54084861361783851160258,13.66962254584085351553480774,6.7794375061089515e-06,1.1380144944586586e+16,3.66072513894774e+16,4050.3973,4098.186505482374,196.11745200431932,4.111787077149569e-06
18987,4094092,1640522366,1992746.488236346647661781387875646,2088.262564564,6.264787693692,3.143795626124307e-06,1.1380191737319506e+16,3.660740191070059e+16,4035.78102,4083.68692618394,195.4211304017239,1.8949404598221628e-06
18988,4121216,1640645756,2007796.126686584207004127103596707,126703.82977362035546323527972,380.11148932086106638970583916,0.00018931777199319012,1.3397271129902856e+16,3.4618255214985056e+16,4060.05437,4114.387212132994,196.82655575992777,0.00012783560405331756
18989,4143886,1640729595,1859474.961364767265949168061678314,39638.84335412464011804863134,118.91653006237392035414589402,6.395167051622722e-05,1.3348501700980018e+16,3.467236894392135e+16,3805.02305,3863.47521780171,184.74719481251097,4.3407295839017895e-05
18990,4164330,1640815665,1816047.885173662722360444505331604,5572.629945,16.717889835,9.20564373411405e-06,1.268141658062194e+16,3.5227865553834172e+16,3715.08663,3773.449266820992,180.04312463391295,6.2510929890937336e-06
18991,4192008,1640904469,1650446.311573762687882931362985707,22216.99884309657994553883309,66.65099652928973983661649927,4.0383619910505e-05,1.2883133692207314e+16,3.5029727656914332e+16,3698.39534,3760.254717269974,179.3676202784511,2.5015912977060384e-05
18992,4220507,1640991359,1646689.353383755537637381931509984,10118.58203122846442972932577,30.35574609368539328918797731,1.8434409642175592e-05,1.2984292540539868e+16,3.4931437297181656e+16,3685.55671,3746.835899868054,178.7367097964598,1.142567226985694e-05
18994,4279471,1641165898,1711023.106590190372547793552984657,31756.89805453779422930474893,95.27069416361338268791424679,5.5680542125157756e-05,1.2178021418882766e+16,3.5725456484875364e+16,3830.96136,3892.776857158135,185.7247597127251,3.451032878043257e-05
18995,4307369,1641243515,1734118.027928115049448525853845939,29563.71937224224600124231627,88.69115811672673800372694881,5.114482214494531e-05,1.4195770206544204e+16,3.3743760507607256e+16,3690.37557,3746.666111925858,178.8143275503588,3.1307033628431525e-05
18996,4343320,1641321113,1792316.567575038335076298716976471,213897.13843258158734570194531,641.69141529774476203710583593,0.0003580234802861517,1.2733203531381782e+16,3.5182089968075908e+16,3805.56759,3871.604169784151,184.6681928980239,0.00021931996255358785
19000,4476012,1641628526,1512195.881532762698304562982048027,23728.30583236437137325730085,71.18491749709311411977190255,4.7073873409138e-05,1.2735996177103472e+16,3.5189806102730264e+16,3210.49461,3263.014266290468,155.71368642077556,2.8776764468840587e-05
19001,4511891,1641762955,1503552.287199116590011998570140274,0,0,0.0,1.3089396662578044e+16,3.4843613829574492e+16,3194.96715,3247.2327965625827,154.96551792841237,0.0
19003,4554292,1641883599,1461726.991857848147834762227235075,17859.28863,53.57786589,3.6653811681963114e-05,1.359394530602795e+16,3.4347817543293996e+16,3105.96324,3156.7728944711625,150.65055381200492,2.2452590101773216e-05
19004,4594568,1642019614,1588853.672326540683964430714447482,26565.913188253345725,79.697739564760037175,5.016052828078217e-05,1.3594250525309772e+16,3.4348588740762184e+16,3373.82669,3431.479834699912,163.73113486716252,3.073096884383953e-05
19005,4611690,1642080212,1572941.620556528283802619662160314,0,0,0.0,1.3594668289799122e+16,3.434964430617261e+16,3359.62807,3420.396742597122,163.1624406829506,0.0
19006,4628803,1642130840,1305611.45499947782422776790829632,27887.26430734383573800982671,83.66179292203150721402948013,6.407862967322462e-05,1.2938769356152354e+16,3.4994262104193676e+16,3265.08211,3324.4084266851114,158.5813641749982,4.1000114085770216e-05
19007,4666062,1642249000,1330984.944191855476669050471154661,0,0,0.0,1.0974078414634528e+16,3.6932145449402056e+16,3312.62208,3368.994145209401,160.77715625302727,0.0
19008,4704598,1642356040,1343285.824098873689198883732552634,108730.12914089295689258871072,326.19038742267887067776613216,0.0002428302164518855,1.162872649494534e+16,3.6286243002278616e+16,3346.50275,3398.860414611977,162.2474401297681,0.00015508017743349207
19010,4754256,1642494388,1267964.147678818963994117553351228,17904.72017883570979134897501,53.71416053650712937404692503,4.2362523131934146e-05,1.188246998849586e+16,3.604351951664562e+16,3155.45719,3208.3937413300273,153.13642779287096,2.7060798660420775e-05
19011,4788562,1642588660,1269037.924749684318094273627144607,3111.89876326111491329971197,9.33569628978334473989913591,7.3565148115055705e-06,1.1580462783673334e+16,3.634253131370428e+16,3075.84929,3215.7233421253895,152.48728448843482,4.723404790533443e-06
19014,4891088,1642837245,32637.37931115329857091497564,20424.88396096592260126259839,61.27465188289776780378779517,0.0018774378695889393,1.1580517482886724e+16,3.634270297419078e+16,2477.82422,0.0,28.694486699230165,0.00016475041800672441
19015,4925997,1642922787,42085.35417703029053818886596,9317.72746839,27.95318240517,0.0006642021423316554,1.1683208629653548e+16,3.624931820038407e+16,2487.71258,0.0,29.064465082753692,7.421378833080054e-05
19016,4948862,1642990272,45121.98308991030246726658472,3674.96934,11.02490802,0.0002443356267837721,1.1835280680169054e+16,3.610295759496158e+16,2449.97956,0.0,28.996195753277085,2.934146934919212e-05
19019,5118493,1643266890,963470.6474427595259783409729937151,4877.16712446473551962716994,14.63150137339420655888150982,1.5186245073712507e-05,1.183562794469437e+16,3.610401690878527e+16,2396.72694,2437.6346635984014,116.3751714588636,9.70262413545898e-06
19021,5204639,1643463908,220503.1508974343328127426307313207,0,0,0.0,1.1835742781343724e+16,3.610436721249112e+16,2593.907,2638.5814756606082,125.96513056805426,0.0
19026,5376584,1643876508,226361.8920535747701791470460614263,0,0,0.0,1.1835742781343724e+16,3.610436721249112e+16,2675.3197,2716.250859929851,129.73291431521378,0.0
19028,5456770,1644085917,108910.8102614602227135079088632049,0,0,0.0,1.1886151454681314e+16,3.605468663917433e+16,3014.12906,3063.633791197431,146.28475082992526,0.0
19029,5502140,1644156807,108973.8129131793601526727872674637,2139.6484893,6.4189454679,5.890355945436217e-05,1.2037392597421466e+16,3.5905659821781676e+16,3013.78308,3066.1947779560464,146.37183678203928,8.615332052637327e-06
19030,5588318,1644261429,114437.1029478724958599436480940844,1779.94325886161016462718096,5.33982977658483049388154288,4.666170008705296e-05,1.2138337204353278e+16,3.5806629511087836e+16,3164.54527,3220.023918436093,153.7105210499837,6.82485481202259e-06
19031,5662130,1644349694,109925.602299353535379837252633554,5632.80655608940292666695119,16.89841966826820878000085357,0.0001537259684258977,1.2441005322795374e+16,3.550891249683671e+16,3038.58397,3093.5473159868034,147.65154029273017,2.248436736509214e-05
19033,5808458,1644517749,114975.9666239018010569414748802001,6077.608726007547278652594,18.232826178022641835957782,0.00015857945545840976,1.2895343403744756e+16,3.506292632426844e+16,3176.74216,3236.3981855506877,154.4427721943137,2.319363032205764e-05
19034,5854325,1644582265,112785.3490758787120847094948455572,4277.81618157222188041067187,12.83344854471666564123201561,0.00011378648600965621,1.3097516480235734e+16,3.4865228560805e+16,3114.59543,3175.8730547907935,151.52100490907492,1.6640368212724613e-05
19035,5925003,1644677208,104063.8220218050126239918920006319,513.08761444838836901902584,1.53926284334516510705707752,1.4791527097886484e-05,1.3148210072879762e+16,3.481618635817011e+16,2873.67399,2930.338272528921,139.8068726903358,2.163136332323247e-06
19036,6006799,1644794576,104380.9383547963619702886096361968,6031.56892715235446692823337,18.09470678145706340078470011,0.0001733525973866243,1.3602633885997978e+16,3.4369770975708384e+16,2881.15029,2940.3521260428956,140.25046172543847,2.534824036755908e-05
19037,6018727,1644813955,103637.1415643607595484911649588852,552.09357278,1.65628071834,1.598153609158948e-05,1.3602978688831352e+16,3.4370642188924456e+16,2860.58846,2919.4174604702966,139.25477679281997,2.3368746609734967e-06
19038,6119986,1644944311,111700.1034721935144246849367509891,0,0,0.0,1.3603010477287562e+16,3.4370722508807264e+16,3118.45886,3182.4699724338025,151.80422086070396,0.0
19048,6863535,1645769910,95324.9450555875423629812780479193,0,0,0.0,1.3603010477287562e+16,3.4370722508807264e+16,2621.7858,2672.3918435968035,127.51621819766936,0.0
19054,7368322,1646328240,102098.9462977314603293124204445923,7371.15724647919297754502141,22.11347173943757893263506423,0.00021658863819174322,1.4158675725493566e+16,3.3825269330594308e+16,2805.07729,2865.693144695642,136.64902217222414,3.6213221485602076e-05
19055,7408035,1646408576,97503.87397569888916885425748652753,14466.9062763187,43.4007188289561,0.00044511789182625664,1.5322064074202306e+16,3.2686928888055016e+16,2677.96057,2736.380948111691,130.47577290328275,7.443882853095861e-05
19056,7449820,1646523969,96779.86939129623732952270115346607,608.21593263114901562953302,1.82464779789344704688859906,1.885358814151845e-05,1.5222024387065808e+16,3.2788410064811668e+16,2659.82564,2710.771893222296,129.36983118456143,3.1565367391916846e-06
19061,7687087,1646903665,28502.07135371394642870579192037644,725.13532334954911832648562,2.17540597004864735497945686,7.632448684348628e-05,1.5222072435945028e+16,3.2788513562632652e+16,2600.63248,2649.5239134806607,126.46096676151154,5.223411745470348e-05
19063,7763442,1647044668,24214.28934043326103281413599830534,0,0,0.0,1.5678283554380538e+16,3.234456354317025e+16,2566.73444,2616.1772521912267,124.86110173280983,0.0
19064,7848138,1647189980,24437.37451354318677034499675232366,390.29826321,1.17089478963,4.7914099322784876e-05,1.5678283554380538e+16,3.234456354317025e+16,2584.75671,2649.182485272503,126.2111998508179,2.817170325749231e-05
19074,8436682,1648078130,25288.83482474316872667747934829715,0,0,0.0,1.5678725238332422e+16,3.234547474461638e+16,3016.35648,3083.256255951917,147.02201182885676,0.0
19078,8682000,1648368636,23732.82364631315031224976929967615,0,0,0.0,1.699556029522998e+16,3.1059094395690868e+16,3158.32561,3239.4743157406047,154.29265190172754,0.0
19079,8735345,1648438841,24906.23971008996493331730169662689,1020.32081391756037582874238,3.06096244175268112748622714,0.00012289942108413218,1.760390791475464e+16,3.0465944153666948e+16,3312.57954,3403.6339128680042,162.00926589142384,7.880483357789256e-05
19080,8859071,1648597025,25567.13125390108736861721486852926,689.47122214819699990065996,2.06841366644459099970197988,8.090128086345191e-05,1.274689105440796e+16,3.504691743480659e+16,3398.44034,3498.924584874016,165.94606980557973,5.1924989513507305e-05
19081,8891381,1648630433,25593.2704740896196465585578994084,459.380021002122,1.378140063006366,5.384775128296252e-05,1.3406437682965242e+16,3.440749969317115e+16,3401.3757,3503.9066895035257,166.1609997023952,3.4553560248480494e-05
19083,9035578,1648821109,25199.25791225526969777522568785805,979.97735738,2.93993207214,0.00011666740672987077,1.4421441422882026e+16,3.3422948702094296e+16,3347.07721,3455.789421062563,163.77235046729263,7.478943639091634e-05
19084,9198055,1648927595,18282.40380532472728748314582728112,136.75896882417702963938692,0.41027690647253108891816076,2.2441081098593743e-05,1.5031776990469302e+16,3.283443320964677e+16,3472.74544,3588.51417211583,170.0283639049573,1.921637989848124e-05
19085,9258819,1649020920,18493.86403118643622246187059384136,485.98944004398159048530745,1.45796832013194477145592235,7.883524598609324e-05,1.6455115184137368e+16,3.145738046987969e+16,3510.27424,3636.4131163068637,172.15399789243614,6.744584494188683e-05
19086,9312600,1649103880,18510.18756355848798938204448863644,434.38365983,1.30315097949,7.040182467170398e-05,1.7779502207374624e+16,3.018186404153226e+16,3509.29927,3651.2797921398787,172.59602438126316,6.013363571633009e-05
19087,9321704,1649121155,18511.29774349729469867392368313641,458.25543780691,1.37476631342073,7.426633899309744e-05,1.7475028625014522e+16,3.047838887351803e+16,3510.31202,3649.3073570203073,172.5678117784878,6.345249741194428e-05
19092,9598228,1649612163,17354.50274067232202431445975058223,785.57979086959224556458069,2.35673937260877673669374207,0.00013579987901845674,1.5441397534370828e+16,3.2447441141988424e+16,3297.65943,3399.3946599875794,161.22212833993348,0.00011643782750617606
19093,9625684,1649663664,16737.39724224323318605740145766555,184.98382848797618359852536,0.55495148546392855079557608,3.315637894184025e-05,1.5290736232659852e+16,3.2598928975714576e+16,3183.02121,3271.772818789325,155.3270274894585,2.8462021273895304e-05
19094,9669155,1649729052,15649.14076040609531832774734860532,51.74714136581286056937045,0.15524142409743858170811135,9.920124463971532e-06,1.3260507079174704e+16,3.457149444312501e+16,2975.74497,3059.8666373206333,145.2440496893374,8.514896654225524e-06
19097,9822073,1649983040,15916.55510964774117908426715383873,1202.1728473307877848016174,3.6065185419923633544048522,0.00022658914049851717,1.2652207000140604e+16,3.516405446005856e+16,3029.35545,3106.232117298982,147.5557475686885,0.00010187461852269345
19102,10164164,1650439796,16245.85533038733460576512888787502,470.98084855514921121058688,1.41294254566544763363176064,8.697249341021678e-05,1.4886356740390946e+16,3.2997511156995864e+16,3092.77216,3169.066783455049,150.61142623483244,3.910612459286449e-05
19108,10604381,1651006160,19601.61927901659271552659390872604,1414.793045,4.244379135,0.00021653206679427656,1.3414671280331308e+16,3.4428631145503684e+16,2823.57937,2914.9626649463316,138.23556347682668,9.937701662063866e-05
19109,10639716,1651047252,20061.42706784911840496630320100352,1669.6701114951609303613511,5.0090103344854827910840533,0.0002496836499988095,1.2959482263587758e+16,3.487625861252846e+16,2892.41842,2975.3878394295166,141.25464097338067,8.377197173246505e-05
19120,11525907,1652031577,17383.50167683909992600216389220161,514.3104705009060229857372,1.5429314115027180689572116,8.875837792557309e-05,1.296056790496961e+16,3.487918026547908e+16,2509.82712,2572.3987071493825,122.25194303984296,2.9817880220259927e-05
19121,11553434,1652065586,12853.63529330636606517673609521613,0,0,0.0,1.2859521373585014e+16,3.497897110835417e+16,2444.16034,2508.3481615416435,119.17017000495727,0.0
19124,11902268,1652355873,10285.3539670118287948609483266791,40.0818249852693092386035,0.1202454749558079277158105,1.1690941832577734e-05,1.0377578882490312e+16,3.74014533363814e+16,1957.08515,2005.0220280260044,95.30054334350679,5.260911951221199e-06
19125,11988908,1652456858,10966.19812801270458750688276944615,1259.1025500725742886240392,3.7773076502177228658721176,0.0003444500642906264,1.037763347801908e+16,3.740165010213425e+16,2092.5816,2130.236914621694,101.39042058297736,0.00015533716915918066
19126,12087602,1652572125,10756.74375257211619826669726574569,0,0,0.0,1.149301376658012e+16,3.631890593988451e+16,2053.97744,2092.720283897225,99.61170214351672,0.0
19127,12141127,1652624524,10854.49238537592848055118492104238,567.5835605,1.7027506815,0.00015687059523797602,1.1898324241241314e+16,3.592336488080813e+16,2063.94022,2120.869060592738,100.74618308018862,7.048226809938715e-05
19129,12316512,1652793735,10995.21939701810075340575862599312,208.973376,0.626920128,5.701751873819093e-05,1.1088646873485966e+16,3.671719296776816e+16,2089.73376,2149.6549588703924,102.101615663206,2.5607525725367263e-05
19131,12504469,1652985735,10496.61513280127856106683978656498,1589.93199790872213723320474,4.76979599372616641169961422,0.00045441277339214304,9419245162718758.0,3.835222383541061e+16,2006.73075,2038.3414080481728,97.07681484426604,0.00020491956518075438
19138,13018235,1653602857,9637.178502341327128926945808633094,463.09518547603044252975897,1.38928555642809132758927691,0.00014415895234176353,9623456242154354.0,3.816182712197377e+16,1834.67279,1877.2220406692138,89.2941162988136,6.490180913898073e-05
19143,13339499,1653992843,10350.95702262657700909807214076606,9.8493718,0.0295481154,2.8546264210555194e-06,1.0636157997197318e+16,3.717355494379004e+16,1969.87436,2016.8650545396674,95.92593884672837,1.2850204512570442e-06
19144,13384044,1654042338,10166.85516655372823123908886133488,465.3093443132820965844109,1.3959280329398462897532327,0.00013730185097276504,1.0788070742574158e+16,3.702507560855064e+16,1934.2223,1981.5223946079986,94.23254348466197,6.179864955307275e-05
19145,13566688,1654213141,9681.75879220484774038870642281795,629.40428237998928999158424,1.88821284713996786997475272,0.000195027875375313,1.205552778443461e+16,3.5790427387428696e+16,1838.56189,1890.9341508261257,89.84217536784921,8.76827973538549e-05
19152,14111488,1654739316,9309.534946107031368850614998688414,0,0,0.0,9625531864540246.0,3.817005800500246e+16,1789.67725,1833.5667693055868,87.21394533755698,0.0
19153,14263927,1654903243,1859.6782594276476613651175,3273.44121418140705553221663,9.82032364254422116659664989,0.005280657335622462,0.0,4.7692765520100136e+16,1670.9573,0.0,0.0,0.0
19154,14329481,1654961811,1645.74978398580932671645497,2914.69343096205109548424965,8.74408029288615328645274895,0.005313128628647932,4076324711605719.0,4.363774569989017e+16,1510.26403,0.0,6.156326586538241,0.006904009257241183
19155,14433780,1655063776,7667.650839749753271926225862896262,248.0312670262531338459667,0.7440938010787594015379001,9.704325570242634e-05,2282489232974463.5,4.574738651724472e+16,1480.82314,1499.1912505715518,71.9640444761577,5.060682278232357e-05
19157,14591790,1655199420,958.7075275707952195009996,564.1610297922482946918858,1.6924830893767448840756574,0.0017653799941106277,160996492883909.6,4.7863686219077464e+16,1210.55195,0.0,0.1948946184037779,0.05880351836204073
19158,14730887,1655318381,1081.74023461071639624686815,915.76201403082051559815751,2.74728604209246154679447253,0.002539691096061636,277326545329776.28,5.057154731369666e+16,1112.45345,0.0,0.308512872128691,0.04614927611256743
19159,14785902,1655376053,552.79747181500010584404539,519.8480049166254050810423,1.5595440147498762152431269,0.0028211851433209796,3144666011310376.5,5.006295201932973e+16,1103.10047,0.0,3.468882555069502,0.0033720646739006203
19160,14936757,1655500185,835.8247113117975489260268,538.76935580506882215135975,1.61630806741520646645407925,0.0019337883237245614,1918851357983138.5,5.146115901324484e+16,1095.35526,0.0,2.1018239281249738,0.004496822577712787
19161,15005862,1655567697,249.80594165306283243215003,507.24224073582411785657815,1.52172672220747235356973445,0.006091635419628598,0.0,5.361448781885707e+16,990.51007,0.0,0.0,0.0
19162,15075244,1655636790,258.25574870159997227647284,421.07192955374639771400704,1.26321578866123919314202112,0.0048913365724176545,3564920308826892.5,5.00650066123828e+16,1054.70622,0.0,3.759943623524045,0.002810906646384527
19163,15159439,1655726017,869.30527120084340142851826,585.21509641665380821762048,1.75564528924996142465286144,0.0020195958168121343,3574940967016805.0,5.020573467222084e+16,1160.21299,0.0,4.147692948416059,0.002493306891413309
19164,15286284,1655840056,897.54855165887040191729009,0,0,0.0,3583854391966264.0,5.033091297646755e+16,1146.51829,0.0,4.108954609086151,0.0
19165,15427544,1655927758,838.42920693238431075595869,2.33681657932,0.00701044973796,8.36140926388954e-06,4265713002986216.5,4.9654554838190776e+16,1068.01489,0.0,4.555845003655894,9.957768451641636e-06
19166,15498725,1655979700,985.61138194479789843504856,112.46031461815896354590038,0.33738094385447689063770114,0.0003423062578566822,4379439492233255.0,4.954236125525314e+16,1112.24458,0.0,4.871007838674391,0.00044821989423719896
19167,15688971,1656109250,1377.6934831684117589530255,278.1403506920353730984743,0.8344210520761061192954229,0.0006056652385094465,5804049547143427.0,4.815628614259179e+16,1239.10735,0.0,7.191840453629593,0.0007511544293698645
19169,15944825,1656265685,1369.13474046406718015797589,14.48612671028393048828799,0.04345838013085179146486397,3.1741492525506734e-05,7462150502290555.0,4.65598313063705e+16,1218.38063,0.0,9.091739630135583,3.096967647028024e-05
19170,16087886,1656343105,1894.90077491174673713172006,571.87385019497032764065304,1.71562155058491098292195912,0.0009053885951705384,1.268014856576527e+16,3.5231388340389636e+16,1183.79874,0.0,15.010743895165733,0.000549964936211991
19176,16905399,1656857711,1672.9656877694055022790148,0,0,0.0,1.1729468281215136e+16,3.619411422204021e+16,1045.14954,0.0,12.259048378556589,0.0
19186,17568116,1657732321,1417.8418703341118267547302,322.15472394937765088748574,0.96646417184813295266245722,0.000681644541658505,1.0219234134713702e+16,3.76854397382304e+16,1089.1781,0.0,11.130566018302616,0.0004180449809529942
19187,17599863,1657779467,1217.40556059147420611011912,219.45719968748296333325416,0.65837159906244888999976248,0.0005407989090690373,1.0273831915091624e+16,3.765142625321434e+16,1103.78984,0.0,11.340151285745877,0.0003322397868178434
19189,17776000,1657999190,1521.65517461659240940157108,30.27768973884982447656489,0.09083306921654947342969467,5.969359598138682e-05,1.1435815477108912e+16,3.65195850125589e+16,1352.20063,0.0,15.463516892710423,3.3626323116065946e-05
19190,17840996,1658071880,1810.6152014724834409395008,287.38024973591919477437312,0.86214074920775758432311936,0.00047615901407798924,1.1688247924498982e+16,3.627220689914789e+16,1353.60448,0.0,15.821264753952525,0.0002625619960820734
